,titles,category
0,슈펜 베이직 스퀘어 삭스부츠                      ,Fasion
1,온앤온 옵션 장갑 구스 다운 점퍼          ,Fasion
2,후아유         후드탈착 유광 숏푸퍼           ,Fasion
3,스튜디오 톰보이 양털카라에코레더롱점퍼                        ,Fasion
4,싸이클린 생리팬티 식약처허가 입는생리대팬티 초등 주니어 오가닉속옷 초경 선물 오버나이트,Fasion
5,쉬즈미스 히든버튼 핸드메이드코트            ,Fasion
6,나인 헨리 셋업 오버핏 니트 가디건        ,Fasion
7,레페토         플랫 릴리          ,Fasion
8,라코스테      스웨터 카라 포인트 구스다운 점퍼              ,Fasion
9,쉬즈미스 더블 버튼 숏 재킷            ,Fasion
10,제로스트릿 스트라이프 트위스트 스웨터          ,Fasion
11,후아유 여성 퍼밴딩 와이드팬츠           ,Fasion
12,엘르이너웨어 엘르 이너웨어       차 컴포트핏 노와이어 브라                         ,Fasion
13,에잇세컨즈 데님 카고 롱스커트 애쉬                    ,Fasion
14,쉬즈미스 품격있는 오버핏 더블 핸드메이드 울코트,Fasion
15,          슬림 스트레이트 데님 팬츠  ,Fasion
16,여자 뉴발란스     뉴발    회색 그레이                    ,Fasion
17,     숲 퍼 칼라 탈부착 덕 다운 점퍼        ,Fasion
18,피에이티     폭스퍼탈착 스트레치구스다운        ,Fasion
19,빈티지 플라워 오픈 양털 조끼 꽃 자수 뽀글이 간절기 가을 겨울 엄마 조끼 할머니 조끼,Fasion
20,     롱 코트        ,Fasion
21,기비      플라이엠           ,Fasion
22,  지고트 스퀘어넥 퍼프 머메이드 원피스           ,Fasion
23,할머니조끼 뽀글이 김장조끼 꽃무늬 양털 조끼 엄마 촌캉스 옷,Fasion
24,    코듀로이 기모 본딩 쿠션팬츠,Fasion
