,titles,category
0,갤럭시    케이스 카드 수납 모카,Digital
1,     소니 인존 버즈 게이밍 무선 이어폰          중국판 관부가세 포함,Digital
2,  전자 울트라 탭                        ,Digital
3,요거 맥세이프 스티커 자석 플레이트 링  매,Digital
4,크리스탈터치 갤럭시     울트라 제로핏    풀커버 액정보호필름,Digital
5,갤럭시   울트라 빛번짐 카메라 강화유리 보호필름,Digital
6,트러스트마스터             러더 페달 비행 조이스틱             호환,Digital
7,노트           용 모코 랜덤 다이어리 케이스,Digital
8,지모 각도조절 맥세이프 마그네틱 벽 거치대,Digital
9,빅쏘 아이폰   프로 강화유리 필름   풀커버,Digital
10,    아이폰   가이드 풀커버 강화유리 액정보호필름,Digital
11,뷰씨 애플워치      무선 충전기 고속     멀티 충전 패드,Digital
12,시안샵 아이폰    프로    용 변색없는 리얼 슬림 투명케이스,Digital
13,갤럭시     울트라 풀커버 강화유리 액정보호필름,Digital
14,이어패드 헤드폰패드 이어캡 젠하이져 소니     쿠션 커버 덮게 스펀지 닥터드레 보스,Digital
15,그립톡 캐릭터 몽몽 에폭시 스마트톡,Digital
16,   밴딩 갤럭시노트  울트라 케이스      카드포캣,Digital
17,파스텔쉴드멀티케이스 갤럭시와이드  갤럭시버디,Digital
18,인비오코리아 인비오        ,Digital
19,갤럭시    울트라 사생활 보호필름 종이질감 지문방지,Digital
20,갤럭시     케이스 투명 심플 젤리 클리어,Digital
21,키밍 러닝 스마트폰 스포츠 암밴드 카드수납 조깅,Digital
22,닌텐도 닌텐도 스위치 스타 오션 더 세컨드 스토리    한글판            ,Digital
23,리어스 링케 아이폰    프로용 링케퓨전 마그네틱 맥세이프 케이스,Digital
24,로마 다이어리 지갑케이스 갤럭시               ,Digital
