,titles,category
0,      정품 아이폰 맥세이프 실리콘 케이스 아이폰   미드나이트,Digital
1,슈피겐 아이폰       플러스 카메라 강화유리 글라스   옵틱,Digital
2,           슈어 다이나믹 마이크 스위치 없음,Digital
3,캔스톤    시그날,Digital
4,링케 아이폰    프로     링케퓨전 맥세이프 투명 케이스,Digital
5,       침대 자바라 누워서 목에거는 목걸이 만능멀티 핸드폰 폴드 아이폰 패드거치대     ,Digital
6,      이어팟       커넥터            ,Digital
7,삼성 정품 갤럭시     플러스 스탠딩 그립 케이스,Digital
8,닌텐도 스위치 레전드 오브 레거시    리마스터,Digital
9,갤럭시  플립  필름 내부 액정 보호 정품 원단  매  플립    공용 가이드포함,Digital
10,   휴먼 폴 플랫 한글판 스팀 한국코드 국가변경    시간발송,Digital
11,    갤럭시     울트라 에어쉴드 부스트 거치대 케이스,Digital
12,신지모루 아이폰    프로 맥스 맥세이프 케이스   에어클로 베이직 마그네틱,Digital
13,샤오미 워치  액티브 레드미워치 스마트워치 미워치 온동밴드 손목시계 블랙 그레이 한글판,Digital
14,주파집 핸드폰 태블릿 침대 스탠드 자바라 거치대,Digital
15,슈피겐 갤럭시     케이스 카본 패턴 러기드아머,Digital
16,오펜트 아이폰    프로 클리어 투명     컬러 젤 케이스,Digital
17,소니          ,Digital
18,  초 자동발송   정품 스팀 한글판                 스타듀밸리   ,Digital
19,      워치     세대     년형           실버 알루미늄 ,Digital
20,맥세이프 에어팟 프로  세대 본체 충전기 개선품 한쪽         에어팟프로                ,Digital
21,아트뮤                    접지 듀얼 초고속 충전기      ,Digital
22,삼성 정품 갤럭시     스탠딩 그립 케이스,Digital
23,       갤럭시     울트라 강화유리 사생활보호 풀커버 액정보호필름  매,Digital
24,             ,Digital
