,titles,category
0,커클랜드 시그니춰 올리브유   ,Food
1,황금똥빵   우리밀    통밀빵 직접 제분 숙성 발효한 수제빵 무첨가제빵 주문제작빵,Food
2,본가드 아메리칸 슬라이스 치즈    매 체다 햄버거         일까지,Food
3,큐원 상쾌환        포,Food
4,멜로우네이쳐 제주 무농약 새싹보리 분말,Food
5,동원에프앤비 동원 고추참치     ,Food
6,하루를 위한 나만의 효소 습관  효소            포         포 ,Food
7,웰파인 피토틱스 시트루 아르기닌         포,Food
8,해태제과 에이스 바스크 치즈케이크     ,Food
9,파이토웨이 써큐시안 블러드케어           캡슐,Food
10,일프로커피 프리미엄 블렌드     원두 홀빈,Food
11,  제일제당 백설 강력 등 밀가루     ,Food
12,무염 청국장 생청국장 냄새없는청국장 강화도    년전통 줄서는맛집,Food
13,당도보장 고구마캐는형제 서산황토꿀고구마              고구마,Food
14,해남 꿀 고구마 베니하루카 세척             ,Food
15,    김수미김치 국산      장수 프리미엄  전라도 배추 포기 김장 김치     선택,Food
16,킨더 초콜릿  개입     ,Food
17,종근당건강 프리미엄                 정,Food
18,    광천김 설선물세트 추석 설날 명절 김 선물,Food
19,오리온 무뚝뚝 감자칩     ,Food
20,설날선물 과자선물세트 종합 간식박스 과자꾸러미 알잘딱깔센 심플,Food
21,참 맛좋은 하진 반달 단무지      ,Food
22,  제일제당 비비고 도가니곰탕     ,Food
23,주왕산김치 청송주왕산김치 명품 생포기김치     ,Food
24,호주산 소고기 청정 소 차돌양지 갈비살 차돌박이 우삼겹 삼겹양지 척아이롤 부채살 방목 목초우,Food
