,titles,category
0,브리츠        ,Digital
1,신지모루 맥세이프 카드지갑   슬림 슬롯 사이드 카드 케이스,Digital
2,갤럭시     울트라 맥세이프 투명 카드 케이스,Digital
3,포칼 베티스,Digital
4,리줌    ,Digital
5,베루스 갤럭시플립    갤럭시 플립  풀커버 힌지보호 테라가드 모던 케이스,Digital
6,    할로락 맥세이프 카드지갑 거치대 케이스,Digital
7,초이셜 침대 누워서 자바라 핸드폰거치대,Digital
8,어메이즈핏       미니,Digital
9,스퀘어에닉스 킹덤하츠        ,Digital
10,고퀵 갤럭시   울트라용 안깨지는 강화 아크릴유리 액정보호필름  매,Digital
11,정품 삼성     초고속 충전기  타입 어댑터 갤럭시 핸드폰 충전기,Digital
12,오디언트     ,Digital
13,신지모루 갤럭시        자가복원 액정보호필름,Digital
14,나하로 갤럭시     울트라 맥세이프 아머 하이브리드 케이스,Digital
15,앤커       사운드코어 모션플러스     블루투스 스피커      ,Digital
16,맥세이프충전기 아이폰 고속 멀티 무선 애플워치 충전기,Digital
17, 갤럭시   울트라 케이스  생폰느낌 투명 핸드폰케이스 시그니처   제로스킨 ,Digital
18,     플레이스테이션     듀얼센스 무선 컨트롤러 미드나이트 블랙,Digital
19,삼성전자 갤럭시탭            다크그레이           ,Digital
20,             베이어다이나믹           ,Digital
21,디엠케이코리아 스피디 슬림 듀얼          보조배터리,Digital
22,빅쏘 갤럭시워치  갤럭시워치  갤럭시워치  클래식 강화유리 필름,Digital
23,큐델릭스           ,Digital
24,아이엠듀 애플워치               세대용 베젤링 케이스,Digital
