,titles,category
0,고부기            듀얼 포트 핸드폰 초고속 충전기 어댑터,Digital
1,제로스킨 아이폰        용 풀커버 강화유리 카메라 보호필름  매,Digital
2,       갤럭시  폴드  카메라필름 카메라 강화유리  서브코어  매,Digital
3,벨킨 아이폰    프로 템퍼드 항균 강화유리 액정보호필름         ,Digital
4,아이케이멀티미디어                    ,Digital
5,디클 탭                    ,Digital
6, 호환  소니           가죽 이어패드 쿠션 커버 헤드폰 헤드셋 교체 스펀지,Digital
7,엠비에프                    케이블        ,Digital
8, 국내정품  오리베티       다이나믹 드라이버 이어폰  한국 한정판 ,Digital
9,    듀얼센스 무선 컨트롤러 정품 패드 컬러,Digital
10,아이폰    미니        자급제 ,Digital
11,래빗 정품           휴대용    비서 독립기기,Digital
12,갤럭시 실리콘 케이스 사각 카메라보호 풀커버     울트라,Digital
13,                얼티밋 블루트스 컨트롤러   버전 조이패드 충전독 포함 파우치,Digital
14,바라보고 아이폰  핀 스마트폰    연결 미러링 케이블,Digital
15,매트 블랙 웨이브 케이스       아이폰케이스 아이폰  프로,Digital
16,슈피겐 갤럭시 폴드  힌지보호 터프아머 케이스,Digital
17,바이오쉴드 갤럭시   울트라    풀커버 플렉스 강화유리 코팅 액정보호필름,Digital
18,신지모루 갤럭시   플러스용 에어로핏 투명 슬림 케이스,Digital
19,요거 갤럭시노트   케이스 투명 젤리,Digital
20,플스 콜오브듀티 모던워페어      한글판,Digital
21,알로코리아 컴팩트      타입 초고속충전기 고속충전 케이블         ,Digital
22,정품 삼성 갤럭시     비건 레더 케이스 가죽,Digital
23,코드웨이 라이트닝  핀 아이폰 고속충전 케이블,Digital
24,삼성전자 정품 갤럭시     울트라 수트 케이스,Digital
