,titles,category
0,게스       다운후드 숏푸퍼,Fasion
1,크로커다일레이디 심플 반목 니트          ,Fasion
2,루시앙 샤이플리츠 팬츠 스커트,Fasion
3,우아한 제국   회 옷 패션 서희재 한지완 블루 롱 코트   블랙,Fasion
4,모달 노와이어 브라캡 내장 끈나시 브라탑나시 인견 런닝,Fasion
5,바스키아      프리마로프트 코트 여성,Fasion
6,부루앤쥬디 어텀 꽈배기 가디건          ,Fasion
7,제임스딘 텐셀 여성 반팔 발열 내복 상의         ,Fasion
8,나인              뮤트 울 핸드메이드 더블 롱 코트        ,Fasion
9,      메달리스트 레더 로우탑          ,Fasion
10,지오다노 지오다노 여 다운 숏 푸파          ,Fasion
11,탑텐 여성 밸런스 브라탑           ,Fasion
12, 만원인하        콜마르      여성 미나르디 롱 구스 다운,Fasion
13,골지 반목 티셔츠 여자 폴라티 반목티 여성 셔츠,Fasion
14,코듀로이 부츠컷 팬츠 히든밴딩 골덴 세미나팔 스판 바지 핑크 블루  칼라,Fasion
15,탑텐 여성 코듀로이 조거 스웨트팬츠           ,Fasion
16,니트 미니 손가방 체크 니트백 손목가방 토트백,Fasion
17,베네통 카툰 자카드 니트             ,Fasion
18,인디안           카라 체크퀼팅 긴기장 다운 사파리            ,Fasion
19,비너스 노와이어 브이핏   컵 브라팬티세트             ,Fasion
20,발열 융털 기모 하이웨스트 롱 부츠컷 데님 팬츠 나팔 청 바지,Fasion
21,핏플랍      수미첼시부츠 레더 여성            ,Fasion
22, 신세계백화점 여성 나이키 우먼스                   ,Fasion
23,스팽스         하이웨스트 미드따이 강한보정거들                ,Fasion
24,나인 울 온즈 셋업 미디 스커트       ,Fasion
