,titles,category
0,서울   글래드 여의도   글래드 킹 욕조객실 ,Trip
1,인천   송도 센트럴파크 호텔   디럭스 더블 하프센트럴파크뷰,Trip
2,울산   신라스테이 울산                프리미어 더블,Trip
3,제주   신라스테이 제주    조식      프리미어 디럭스 더블,Trip
4,제주   롯데 호텔 제주   디럭스 마운틴 더블  인 조식포함 ,Trip
5,강원   휘닉스 리조트 평창    조식 인 스카이 스위트   평,Trip
6,서울   신라스테이 구로    흑백 컬러 사진관 패키지  패밀리 트윈,Trip
7,부산   신라스테이 해운대    룸온리  디럭스 더블 오션뷰,Trip
8,울산   롯데 시티호텔 울산   스탠다드 패밀리 트윈,Trip
9,경북   라한셀렉트 경주   디럭스 트윈 호수 전망  인 조식     ,Trip
10,나트랑 자유여행  박 일 보마 리조트 비엣젯 항공부산출발,Trip
11,보홀 자유여행  박 일 라 카사 디 베아트리체 제주항공 예약 특전인천출발,Trip
12,일본 오사카 교토  일 버스투어  유투어버스 ,Trip
13, 후쿠오카 단독투어  가족여행 차량 가이드 온천 료칸 큐수 유후인 벳부 일본여행 패키지,Trip
14,서울   알로프트 서울 강남   알로프트 더블  어반뷰    인 조식  ,Trip
15,울산   신라스테이 울산    주차불가  스탠다드 트윈,Trip
16,경북   코모도호텔 경주   디럭스 트리플 레이크  인조식    ,Trip
17,강원   인터컨티넨탈 알펜시아 평창   스탠다드 킹  인 조식      슬로프뷰 ,Trip
18,서울   롯데 시티호텔 김포공항   체크인 시 객실 배정 무료주차 ,Trip
19,서울   롯데시티호텔 구로   스탠다드 스마트 패밀리 트윈,Trip
20,인천   네스트 호텔    오션뷰 스탠다드 더블,Trip
21,경기   양평 블룸비스타   디럭스 더블 강 전망 ,Trip
22,인천   네스트 호텔    오션뷰 스탠다드 트윈,Trip
23,서울   신라스테이 구로                   룸온니 패키지  디럭스 더블,Trip
24,서울   롯데 시티호텔 김포공항   슈페리어 패밀리 트윈 공항뷰  무료주차 ,Trip
25,서울   신라스테이 서초               스탠다드 트윈,Trip
26,서울   신라스테이 마포     인 조식 패키지  스탠다드 트윈,Trip
27,부산   파크 하얏트 부산   고층 오션전망 트윈  인 조식      광안대교 오션뷰 ,Trip
28,제주   신라스테이 제주               스탠다드 패밀리 트윈,Trip
29,강원   홀리데이 인 스위트 알펜시아 평창   디럭스 더블 얼리버드 취소불가 ,Trip
30,서울   롯데호텔 월드                       인 조식 포함 ,Trip
31,서울   신라스테이 역삼     박 연박 패키지  스탠다드 트윈,Trip
32,경기   롤링힐스 호텔   패밀리 트윈 프리미어            시티뷰 ,Trip
33,부산   해운대 센텀 호텔   패밀리 트윈 무료주차 가능 ,Trip
34,강원   휘닉스 리조트 평창    조식 인 스위트   평,Trip
35,제주   신라스테이 제주     연박 전용            디럭스 더블,Trip
36,인천   오크우드 프리미어 인천     베드룸 프리미어,Trip
37,부산   파크 하얏트 부산   디럭스 킹  인 조식      요트경기장 뷰 ,Trip
38,제주   롯데 호텔 제주   디럭스 마운틴 트윈  박이상   인 조식포함 ,Trip
39,강원   홀리데이 인 스위트 알펜시아 평창   스탠다드 온돌  인 조식     ,Trip
40,제주   라마다 제주시티 호텔   디럭스 패밀리 트윈,Trip
41,제주   롯데 시티호텔 제주   체크인 시 배정,Trip
42,대전   굿모닝 레지던스호텔 휴   스탠다드 더블 취사불가능   인조식 포함 ,Trip
43,경기   양평 블룸비스타   패밀리 트윈 저층배정  강 전망 ,Trip
44,서울   롯데 시티호텔 김포공항   스탠다드 트윈  골프이용권  무료주차 ,Trip
45,대전   유성호텔   슈페리어 트윈 온천 인 ,Trip
46,서울   신라스테이 서대문               프리미어 디럭스 더블,Trip
47,제주   신라스테이 제주     박이상 연박전용상품            디럭스 더블,Trip
48,서울   신라스테이 광화문     인 조식 패키지  스탠다드 헐리우드 더블,Trip
49,부산   파라다이스 호텔 부산    온더플레이트 조식  신관오션테라스트윈,Trip
50,인천   오크우드 프리미어 인천   스튜디오 디럭스 룸,Trip
51,제주   호텔 휘슬락 바이 베스트웨스턴 시그니처 컬렉션   디럭스 패밀리 트윈 바다전망,Trip
52,제주   신라스테이 제주    얼리버드   일  스탠다드 더블,Trip
53,강원   휘닉스 리조트 평창    조식 인 스카이 스탠다드   평,Trip
54,제주   신라스테이 제주     연박 전용            스탠다드 패밀리 트윈,Trip
55,제주   신라스테이 제주    조식      체크인 시 배정,Trip
56,경북   코모도호텔 경주   슈페리어 트윈 마운틴,Trip
57,서울   신라스테이 서초     연박 룸온리  디럭스 더블,Trip
58,서울   신라스테이 구로    룸온니  패밀리 트윈,Trip
59,제주   신라스테이 제주     연박 전용            프리미어 디럭스 더블,Trip
