,titles,category
0,제주   메종 글래드 제주   프리미엄 플러스 트윈  인조식     ,Trip
1,대전   유성호텔   슈페리어 온돌 더블 수영장 인 조식 인 ,Trip
2,강원   속초 씨크루즈호텔   스탠다드 더블 비전망 ,Trip
3,서울   신라스테이 서초               그랜드 디럭스 더블,Trip
4,서울   서울신라호텔   디럭스 더블                       ,Trip
5,중국 백두산 패키지 여행 상품 관광  박 일,Trip
6,오사카 자유여행  박 일 신오사카 에사카 도큐     호텔 이스타항공 오전인천출발,Trip
7,오사카 자유여행  박 일 온야도 노노 남바 이스타항공 오후인천출발,Trip
8,오사카 자유여행  박 일 신오사카 에사카 도큐     호텔 이스타항공 오후인천출발,Trip
9,오사카 자유여행  박 일 더 브릿지 호텔 신사이바시 이스타항공 오후인천출발,Trip
10,제주   베스트웨스턴 제주   스탠다드 더블  인 조식 ,Trip
11,제주   메종 글래드 제주   주니어 스위트           ,Trip
12,서울   롯데호텔 월드                      소파베드  인 조식 포함 ,Trip
13,제주   스위트 호텔 제주   코너 컨셉 수영장 이용권           ,Trip
14,제주   롯데 호텔 제주   디럭스 마운틴 패밀리트윈  박이상 ,Trip
15,서울   롯데호텔 월드                    롯데월드 자유이용권  매 ,Trip
16,강원   스카이베이 호텔 경포   디럭스 더블 레이크뷰 ,Trip
17,서울   신라스테이 역삼     박 연박 패키지  디럭스 더블,Trip
18,서울   신라스테이 구로        의 아침 조식 인  스탠다드 트윈,Trip
19,제주   라마다 프라자 제주   온돌 오션뷰,Trip
20,서울   신라스테이 마포      시 체크인   시 체크아웃  스탠다드 더블,Trip
21,서울   롯데시티호텔 명동   스탠다드 더블,Trip
22,제주   롯데 호텔 제주   디럭스 마운틴 패밀리트윈,Trip
23,제주   롯데 호텔 제주   디럭스 가든 패밀리트윈  인 조식포함 ,Trip
24,경기   신라스테이 동탄              디럭스 더블,Trip
