,titles,category
0,라스베가스 그랜드캐년 헬기투어 웨스트림  착륙  ,Trip
1,부산요트투어 이디엠,Trip
2, 회원 요금 제공  스칼렛 아르떼                 칸쿤 가성비 인기 호텔,Trip
3,호주 뉴질랜드 무제한 데이터 포켓와이파이 와이파이도시락 해외로밍전화 무료,Trip
4, 문자발송  홍천 비발디파크 스노위랜드  종일권  눈썰매 소노호텔앤리조트,Trip
5,프리미엄팩 괌별빛투어 남부투어 괌켈리네와 함께,Trip
6,서울 영등포 홍대 왕십리 비상주 사무실 공유 오피스 가상 주소지 사업자 등록   개월 ,Trip
7, 양평  패러글라이딩 체험 사진촬영코스,Trip
8,베트남 다낭 바나힐 일일 투어  투숙호텔 왕복픽업 하차 공항가능   자유이용권 입장권,Trip
9, 평창  휘닉스 스노우파크 리프트권 스마트패스 주중권 월 금 ,Trip
10,일본유심 도쿄 오사카 도코모 소프트뱅크 유심칩 데이터 무제한 택배수령,Trip
11,부산시티투어  층 버스 이용권  일권 ,Trip
12,미동부 미국 뉴욕 여유롭게 세미패키지 뉴욕 패키지 여행상품 자유 하나투어,Trip
13, 설날엔티몬해  경기 가평 남이섬 입장권        왕복 선박 이용권,Trip
14,부산요트투어 해운대 광안리 야경 퍼블릭 요트포유,Trip
15,나트랑 어메이징 호핑투어  스노쿨링 페러세일링 제트스키 씨워커 스쿠버다이빙 픽업 드랍 ,Trip
16,곤지암리조트스키장렌탈샵 아이원 렌탈권 곤지암리프트권,Trip
17, 루프탑난방     호점 서울 을지로 종로 바베큐 루프탑 파티룸 모임 신년회    생일파티,Trip
18,오크밸리 스키 보드 강습     렌탈샵,Trip
19,동남아 태국 푸켓 풀빌라 패키지 부산출발,Trip
20,대만유심    지원  일  일  일  일   일 전화 타이베이 유심칩 무제한 당일공항수령,Trip
21,광주시 경기  광주시  곤지암리조트,Trip
22,푸꾸옥 자유여행  박 일 뉴월드 푸꾸옥 리조트 대한항공 오후인천출발,Trip
23,일본유심 데이터 무제한 소프트뱅크 오사카 후쿠오카 도쿄 여행 유심칩,Trip
24,보홀 자유여행  박 일 헤난 프리미어 코스트 제주항공 예약 특전인천출발,Trip
