,titles,category
0,하인크코리아 삼성 갤럭시   폴드  조구만 스튜디오 케이스               ,Digital
1,갤럭시버즈 케이스 버즈프로  버즈라이브 하드 스마일 꽃,Digital
2,아트뮤 실키      타입    라이트닝  핀     고속충전 케이블,Digital
3,삼성전자                  ,Digital
4,바우아토 액티브 노이즈 캔슬링 무선 블루투스     커널형 이어폰              ,Digital
5,오아 몬스터           타입 충전 케이블 초고속 실리콘 핸드폰 충전선,Digital
6,    오딘  스냅드래곤           안드로이드   휴대용 게이밍 모바일 디바이스,Digital
7,로이체 라인프렌즈      베이비 블루투스 노래방 마이크,Digital
8,빅쏘 애플워치                  케이스 레빅스킨,Digital
9,삼성 갤럭시 버즈  프로 라이브 펩시 커버 케이스               ,Digital
10,초텍          맥세이프 고속 무선 충전기 애플워치       ,Digital
11,로모스       맥세이프 고속 무선충전 보조배터리             ,Digital
12,요거 갤럭시 플립  케이스 투명 젤리,Digital
13,   닌텐도 스위치 스포츠칩 레그 스트랩 홈트레이닝 피트니스 운동 게임 한국 정품 새제품,Digital
14,핸드폰 스트랩 손목 줄 고리 폰스트랩 핑거스트랩 손잡이 손가락 아이폰 스마트 링 갤럭시,Digital
15,신지모루 아이폰    프로     맥세이프 소프트 그립 실리콘 케이스,Digital
16,아이리버           ,Digital
17,슈피겐 아이폰   프로 맥스 케이스 맥세이프 울트라하이브리드 맥핏 제로원,Digital
18,맥세이프보조배터리       무선 대용량 가벼운 아이폰 갤럭시,Digital
19,삼성전자 삼성 정품    배터리팩                  ,Digital
20,큐브온            초고속  포트 멀티 고속충전기       ,Digital
21,아이폰 사생활보호필름 강화유리 아이폰   플러스 아이폰   프로 맥스 프라이버시,Digital
22, 새상품  닌텐도 스위치 프로콘 프로 컨트롤러 프로컨 무선 패드 정품,Digital
23,엠세일러 닌텐도 스위치 스틱커버      조이콘 냥발 악세사리,Digital
24,아이폰  프로케이스 카드수납 투명 몽총이 이,Digital
