,titles,category
0,서울   더 리버사이드 호텔   디럭스 더블 시티뷰   룸온리  ,Trip
1,수성구 경상  수성구  대구 수성구 알파시티 더아르코호텔,Trip
2,경북   라한셀렉트 경주   디럭스 더블 산 전망 룸온리 특가 ,Trip
3,서울   메이필드호텔 서울                                     ,Trip
4,부산   코오롱 씨클라우드호텔   디럭스 더블 하프오션뷰    년 리뉴얼  ,Trip
5,경북   라한셀렉트 경주   패밀리 트윈 호수 전망 룸온리 특가 ,Trip
6,경북   라한셀렉트 경주   디럭스 트윈 산 전망 룸온리 특가 ,Trip
7,경북   라한셀렉트 경주   패밀리 트윈 산 전망 룸온리 특가 ,Trip
8,경기   이천 미란다 호텔    단독 레이트체크아웃   시 스탠다드 더블,Trip
9,경북   라한셀렉트 경주   디럭스 트윈 호수 전망 룸온리 특가 ,Trip
10,전북   전주 한옥호텔 태조궁   스탠다드 온돌,Trip
11, 이토  호텔 주라쿠   일본 가성비 인기 료칸,Trip
12,데이즈 인 바이 윈덤 파통 비치 푸켓   푸켓 가성비 인기 호텔,Trip
13,스페인 몬세라트 시체스 근교 전용 반일 버스투어 여행,Trip
14,서울 여의도 이크루즈 밤  인 별빛 크루즈   시 승선 탑승 이용권,Trip
15,제주   스타즈호텔 제주 로베로   트리플 룸,Trip
16,                               나고야 가성비 인기 호텔,Trip
17,강원   더화이트 호텔 평창   디럭스 더블,Trip
18,강원   더화이트 호텔 평창   주니어 스위트 트윈,Trip
19,강원   더화이트 호텔 평창   화이트 스위트 패밀리,Trip
20,강원   더화이트 호텔 평창   디럭스 패밀리 트윈 펫룸 ,Trip
21,강원   더화이트 호텔 평창   테라스 스위트 트윈 펫룸 ,Trip
22,강원   더화이트 호텔 평창   화이트 스위트 트윈,Trip
23,필리핀      마닐라 세부 보홀 보라카이 데이터 무제한 유심 로밍 이심 링심,Trip
24,서울   라마다 서울 동대문   디럭스 트리플,Trip
25,서울   라마다 서울 동대문   디럭스 퀸터플,Trip
26,서울   라마다 서울 동대문   체크인 시 배정            주차불가 ,Trip
27,서울   라마다 서울 동대문   스탠다드 트윈,Trip
28,서울   라마다 서울 동대문   스위트 트윈,Trip
29,서울   라마다 서울 동대문   슈페리어 트윈 조식  인 패키지 ,Trip
30,서울   라마다 서울 동대문   슈페리어 더블,Trip
31,서울   라마다 서울 동대문   패밀리 트윈 조식  인 패키지 ,Trip
32,서울   라마다 서울 동대문   패밀리 트윈,Trip
33,서울   라마다 서울 동대문   슈페리어 트윈,Trip
34,서울   라마다 서울 동대문   스탠다드 더블,Trip
35,프리미어 인 두바이 인터내셔널 에어포트   두바이 가성비 인기 호텔,Trip
36,서울   라마다 서울 동대문   스위트 킹,Trip
37,서울   라마다 서울 동대문   슈페리어 더블 조식  인패키지 ,Trip
38,서울   라마다 서울 동대문   디럭스 프라임 킹,Trip
39,서울   라마다 서울 동대문   디럭스 더블 트윈,Trip
40, 나스시오바라  호텔 뉴 시오바라   일본 가성비 인기 호텔,Trip
41, 끄라비  아바타 라일레이   어른 전용   태국 가성비 인기 호텔,Trip
42,키나발루 다야 호텔   코타키나발루 가성비 인기 호텔,Trip
43,    디자인 프라하 호텔   프라하 가성비 인기 호텔,Trip
44, 마요르카 섬  엘바 선셋 마요르카 탈라소 스파   스페인 가성비 인기 호텔,Trip
45,리젠시 그랜드 스위트   마닐라 가성비 인기 호텔,Trip
