,titles,category
0,신지모루 아이폰    프로       에어클로 미니 마그네틱 맥세이프 투명 케이스,Digital
1,삼성전자 갤럭시탭                 ,Digital
2,삼성전자 갤럭시     플러스 새상품                미개봉 크림,Digital
3,      워치     세대           미드나이트 알루미늄 ,Digital
4,다름인터내셔널 디알고       ,Digital
5,포유디지탈 아이뮤즈 뮤패드               ,Digital
6,삼성  타입 유선 이어폰     정품 줄이어폰 갤럭시    울트라 아이폰   프로 호환,Digital
7,에어팟맥스 이어컵 투명 케이스 커버,Digital
8,갤럭시 버즈  프로 케이스 버즈    라이브 호환 파스텔,Digital
9,아이폰    프로 맥스         자급제  ,Digital
10,     플레이스테이션     갓 오브 워 라그나로크,Digital
11,닌텐도 스위치 조이콘 오른쪽   왼쪽   미사용 개봉품,Digital
12,      에어팟  세대 유선충전 케이스,Digital
13,노네임 닌텐도 스위치 휴대용 하드 파우치    ,Digital
14,    케이안 애플워치 스트랩 브레이드솔로루프 니트 케이스,Digital
15,마타스튜디오    싱글 핀마이크,Digital
16,닌텐도 스위치 스플래툰  한글판 정품 게임 칩 팩,Digital
17,오디오테크니카         ,Digital
18,           ,Digital
19,닌텐도 포켓몬스터 소드 실드 익스팬션 패스         ,Digital
20,로랜텍 갤럭시    울트라 카메라필름 풀커버 빛번짐 렌즈 강화유리  매,Digital
21,샤오미 레드미 버즈   라이트,Digital
22,애프터샥 샥즈 오픈무브     ,Digital
23,    갤럭시     울트라 플라이오 투명 케이스,Digital
24,                ,Digital
