,titles,category
0,캠핑음식 요리 밀키트 할머니가 말아주시는 손말이고기,Food
1,제주 한라봉                  가정용 선물세트,Food
2,산과들에 한줌견과   봉 설명절 선물세트 견과류 하루견과  선물추천 ,Food
3,슈퍼너츠      땅콩 피넛버터 크런치 스무스       개,Food
4,소금빵       개입 총      냉동생지 시오빵 대용량 카페 디저트 납품 펄소금 포함,Food
5,오뚜기 데리야끼 소스    ,Food
6,동서식품 맥심 모카골드 마일드          개입,Food
7,  제일제당 비비고 물만두     ,Food
8,하겐다즈 하겐다즈 숏클립 파인트  개,Food
9,하이트진로 진로믹서 토닉워터      ,Food
10,폰타나 밀라노 크림치즈 로제     ,Food
11,   자연의품격    억 프로바이오틱스           캡슐,Food
12,롯데칠성음료 칠성 사이다      ,Food
13,오뚜기 컵누들 마라탕 컵      ,Food
14,코카콜라 무라벨      ,Food
15,제주 한라봉              가정용 설 설날 선물세트,Food
16,놀면뭐하니 생생정보 추억의간식 목포 밥통 쫀드기 황박사 쫀디기 쫀득이  박스   개,Food
17,자연 치즈     모짜렐라 블럭       피자 제빵,Food
18,네슬레 네스카페 수프리모 오리지널            개입,Food
19,산들찬     과채주스 양배추즙      ,Food
20,롯데칠성음료 펩시제로슈거 제로 슈거 라임향      ,Food
21,삼양 핵불닭소스     ,Food
22,피토틱스 옐로우           캡슐,Food
23,트루포뮬러 위톱           정,Food
24,농가살리기 청정지역 제주도 당근 구좌 햇당근         ,Food
25,코카콜라 업소      ,Food
26,다사모농장 제주 청청지역 한라봉      소과 중과 대과,Food
27,제주 모슬포 마라도 자연산 대방어 특방어 방어 방어회 회 필렛,Food
28,마장동 생   갈비 선물 세트 설날 추석 설 명절 꽃갈비 찜갈비,Food
29,고당도 프리미엄 논산딸기 킹스베리 생딸기 제철 산지직송,Food
30,안흥댁 안흥찐빵 국내산 팥 쌀손찐빵        개 ,Food
31,사세 버팔로 윙 플러스    ,Food
32,풀그린 아몬드가루     아몬드분말 아몬드파우더,Food
33,동서식품 동서 한잔용 보리차           개입,Food
34,동아오츠카 포카리스웨트      ,Food
35,        백제 백제 쌀국수   개  박스 멸치맛    ,Food
36,동서식품 맥스웰하우스 오리지날 커피믹스          개입,Food
37,호정식품 호정가 찹쌀약과세트     달콤한 전통과자세트,Food
38,    대건명가 돼지국밥 엄마가보낸국밥 밀키트,Food
39,노비스바이오 팔레오 고칼슘 산양유 프로틴     ,Food
40,메디타민 대장건강 비피더스 프로바이오틱스    억           캡슐,Food
41,동서식품 카누 마일드 로스트 아메리카노          개입,Food
42,동서식품 맥심 화이트골드            개입,Food
43,매일유업 블루다이아몬드 아몬드브리즈 언스위트      ,Food
44,종근당 혈행건강 프로젝트     초임계 알티지 오메가  앤 징코           캡슐,Food
