,titles,category
0,웰라쥬 리얼 히알루로닉 블루    앰플             ,Makeup
1,비닐 마스크팩 시트 얼굴 수분 보습 커버    매,Makeup
2,아윤채 에어리 베일 컬 크림      ,Makeup
3,아이오페 슈퍼바이탈 크림 리치      기획세트 포토리뷰  천 페이 적립 ,Makeup
4,맨허스트 쉐이빙 젤      ,Makeup
5,더마큐어 마스터 원샷 클렌저      ,Makeup
6,두꺼운 손톱 발톱깍기 고급네일니퍼  종세트 큐티클제거 큐렛 정리 무좀 관리 자르기,Makeup
7,아벤느 이드랑스 아쿠아 크림 인 젤     ,Makeup
8,클린 웜코튼 향수 오드퍼퓸         ,Makeup
9,라로슈포제 유비데아 톤업 로지             ,Makeup
10,     마스크 오브 매그너민티     ,Makeup
11,질레트 스킨텍 젤     ,Makeup
12,    아이크림 시즌   프리미어 앰플인 콜라겐 코어 리프팅            ,Makeup
13,         아이미 속눈썹,Makeup
14,라운드어라운드 그린티 트러블 버블 폼      ,Makeup
15,려 자양윤모     탈모완화 민감성 두피용 샴푸      ,Makeup
16,      더 퍼스트 슬림 젤 아이라이너      ,Makeup
17,백년초 바르는 글루코사민 크림      ,Makeup
18,홀리미코 쌍꺼풀 아이리드 레이스,Makeup
19,아타라 돈모 쿠션 우든 컴팩트 헤어 브러쉬,Makeup
20,바세린 핸드크림       개입  개 선물세트 고보습     대용량,Makeup
21,록시땅 시어 인텐시브 핸드 밤      ,Makeup
22,려 여성 탈모샴푸 루트젠                   기프트,Makeup
23,커리쉴 바바수 오일      ,Makeup
24,어노브 딥 데미지 트리트먼트         ,Makeup
25,라운드랩      독도 클렌징 워터      ,Makeup
26, 무료 선물포장  크리스찬디올 디올 어딕트 립글로우 립밤     핑크,Makeup
27,아이레놀  남자 여자 다크서클 다크써클 커버 눈가주름개선 아이크림 컨실러 화장품 ,Makeup
28,닥터자르트 세라마이딘 크림 미스트      ,Makeup
29,참존 콘트롤 크림     ,Makeup
30,오휘 마이스터 포맨 모이스처라이징 올인원             ,Makeup
31,라끄베르 아무때나 때필링      ,Makeup
32,닥터지 더모이스처 배리어   멀티밤     ,Makeup
33,알페신 플란투어   파이토 카페인 샴푸      ,Makeup
34,일리윤 세라마이드아토     탑투토 워시       리필 ,Makeup
35,더후 공진향 기앤진 크림     ,Makeup
36,셀프천사 가닥 속눈썹 붙이기 부분 연장 인조 아이돌 래쉬 트윙클  형,Makeup
