,titles,category
0,메디시스 호텔 바르셀로나   바르셀로나 가성비 인기 호텔,Trip
1, 그린델발트  호텔 크로이츠   포스트   스위스 가성비 인기 호텔,Trip
2,치선 호텔 하마마츠초   일본 도쿄 가성비 인기 호텔,Trip
3,로얄 파크 호텔   홍콩 가성비 인기 호텔,Trip
4,경기   더 숨 포레스트   듀플렉스  펜션형 ,Trip
5,부산   호텔 일루아   슈퍼 디럭스 더블 테라스 바다전망    룸온리  ,Trip
6,부산   호텔 일루아   스파 디럭스 테라스 바다전망    룸온리  ,Trip
7,경기   소노캄 고양   패밀리 웨스트 슈페리어 스탠다드 더블   와인디너     ,Trip
8,울산   울산 시티호텔   주니어 스위트   룸온리  ,Trip
9,호텔 에트와스 텐진   후쿠오카 가성비 인기 호텔,Trip
10,경북   한화리조트 경주 담톤동   담톤 로얄    확정예약   ,Trip
11,제주도 쏠라티   인승 승합차 렌트 스타리아 솔라티 대여 디젤   년식 평일 자차미포함,Trip
12,몬테벨로 빌라 호텔   세부 가성비 인기 호텔,Trip
13,제주   호텔 시리우스 제주   슈페리어 더블,Trip
14,제주   호텔 시리우스 제주   세미 스위트  인 조식     ,Trip
15,제주   호텔 시리우스 제주   디럭스 싱글트윈  인 조식     ,Trip
16,제주   호텔 시리우스 제주   슈페리어 싱글트윈,Trip
17,제주   호텔 시리우스 제주   디럭스 패밀리트윈  인 조식     ,Trip
18,제주   호텔 시리우스 제주   디럭스 싱글트윈,Trip
19,제주   호텔 시리우스 제주   시리우스 스위트  인 조식     ,Trip
20,제주   호텔 시리우스 제주   세미 스위트,Trip
21,제주   호텔 시리우스 제주   슈페리어 트리플  인 조식     ,Trip
22,제주   호텔 시리우스 제주   슈페리어 패밀리트윈  인 조식     ,Trip
23,제주   호텔 시리우스 제주   슈페리어 트리플,Trip
24,제주   호텔 시리우스 제주   슈페리어 싱글트윈  인 조식     ,Trip
25,제주   호텔 시리우스 제주   스탠다드 더블  인 조식      저층 ,Trip
26,제주   호텔 시리우스 제주   이그제큐티브 패밀리 더블  인 조식     ,Trip
27,제주   호텔 시리우스 제주   스탠다드 더블,Trip
28,제주   호텔 시리우스 제주   슈페리어 더블  인 조식     ,Trip
29,제주   호텔 시리우스 제주   슈페리어 패밀리트윈,Trip
30,제주   호텔 시리우스 제주   시리우스 스위트,Trip
31,제주   호텔 시리우스 제주   스탠다드 싱글트윈  인 조식      저층 ,Trip
32,제주   한화리조트 제주   디럭스 베드    박상품  원더스테이  ,Trip
33,오키나와 골프  월   홀 라운딩 오키나와    홀 단체 카누챠  홀,Trip
34,서울   더 클래식     펜타즈 호텔   주니어 스위트  취사 불가 ,Trip
35,부산   켄트호텔 광안리    켄싱턴   시네마 더블         조식  인     ,Trip
36,부산   켄트호텔 광안리    켄싱턴   포토제니아 더블 오션뷰 디너뷔페  인     ,Trip
37,부산   켄트호텔 광안리    켄싱턴   시네마 더블        ,Trip
38,부산   켄트호텔 광안리    켄싱턴   디럭스 더블 오션뷰 디너뷔페  인     ,Trip
39,부산   켄트호텔 광안리    켄싱턴   프리미어 더블 오션뷰,Trip
40,부산   켄트호텔 광안리    켄싱턴   프리미어 더블 오션뷰 조식  인     ,Trip
41,부산   켄트호텔 광안리    켄싱턴   디럭스 더블 오션뷰,Trip
42,부산   켄트호텔 광안리    켄싱턴   포토제니아 더블        ,Trip
43,부산   켄트호텔 광안리    켄싱턴   디럭스 더블 시티뷰 디너뷔페  인     ,Trip
44,부산   켄트호텔 광안리    켄싱턴   디럭스 트윈 시티오션뷰 디너뷔페  인     ,Trip
45,부산   켄트호텔 광안리    켄싱턴   디럭스 더블 시티오션뷰 조식  인     ,Trip
46,부산   켄트호텔 광안리    켄싱턴   디럭스 트윈 시티오션뷰,Trip
47,부산   켄트호텔 광안리    켄싱턴   포토제니아 더블 오션뷰 조식  인     ,Trip
48,부산   켄트호텔 광안리    켄싱턴   디럭스 더블 시티뷰 조식  인     ,Trip
49,부산   켄트호텔 광안리    켄싱턴   포토제니아 더블 오션뷰,Trip
50, 경주 숙소  경주신라한옥호텔 숙박 예약,Trip
51,제주 최남단체험감귤농장   제주도 서귀포 노지귤 감귤따기,Trip
52,국립중앙박물관 초등 세계사 체험 겨울방학특강 서울 어린이 역사체험학습 메소포타미아 도슨트 수업    술술풀리는히스토리,Trip
53,대구 히어로플레이파크 침산점 이용권   초대형 실내 테마파크,Trip
54,제주   스타즈호텔 제주 로베로   패밀리 스위트,Trip
55,서울   그랜드 인터컨티넨탈 서울 파르나스   클래식 킹                            인 호캉스 ,Trip
56,에그 무제한 휴대용 와이파이 연결 설치     무약정,Trip
57, 설날엔티몬해  전국 코코몽키즈랜드 키즈카페  개 지점   프리미엄 키즈 테마파크,Trip
58,강원   용평리조트    대기예약 빌라콘도   평 더블   리프트 렌탈 패키지  ,Trip
59,강원   용평리조트    대기예약 타워콘도 스탠다드 더블   리프트 렌탈 패키지  ,Trip
60,강원   용평리조트    대기예약 타워콘도 스탠다드 온돌   리프트 렌탈 패키지  ,Trip
61,강원   쏠비치 삼척 리조트   스위트 취사 스퀘어오션뷰 침대   오션        ,Trip
62,강원   용평리조트    대기예약 빌라콘도   평 온돌   리프트 렌탈 패키지  ,Trip
63,제주   제주 부영호텔 리조트    대기예약 리조트 프리미엄 스위트 오션뷰   룸온리  ,Trip
64,제주   제주 부영호텔 리조트    대기예약 리조트 프리미엄   룸온리  ,Trip
65,제주   제주 부영호텔 리조트    대기예약 호텔 스탠다드 더블   룸온리  ,Trip
66,대전   스탕달 호텔   주니어 스위트 파티룸   조식 무료 서비스  ,Trip
67, 제주도 숙소  라마다 제주시티 호텔 공항 근처 숙박 한라산 전망,Trip
68,일본유심 속도저하없는 찐 무제한 데이터 통화옵션 도코모 소프트뱅크 로컬망 일본 여행이심,Trip
69,부산   라발스 호텔 부산   스탠다드 하프오션 더블  인 조식     ,Trip
70, 마요르카 섬  호텔 칸 리에라   스페인 가성비 인기 호텔,Trip
71,로터스 빌리지 리조트 무이 네   판티엣 가성비 인기 호텔,Trip
72,    호텔 우메다 히가시   일본 오사카 가성비 인기 호텔,Trip
73,로컬망 일본 유심 도코모                 일본여행 로컬유심 일본유심칩,Trip
74,충남   온양 제일호텔    대기예약 스탠다드 트윈    ,Trip
75,모두여행사 가오슝대만  박 일 연휴여행 에어텔 여행 연휴 부산출발,Trip
76,서울   프레지던트 호텔   스탠다드 트윈 시청 남산뷰    룸온리  ,Trip
77,서울   이비스 스타일 앰배서더 서울 용산   핫딜   슈페리어 더블 핫딜  취소불가 ,Trip
78, 타이페이 타이베이  뉴 메이 플라워 호텔   대만 가성비 인기 호텔,Trip
79,제주   제주 씨에스 호텔 앤 리조트   로얄스위트 성수기            ,Trip
80,제주   제주 씨에스 호텔 앤 리조트   스위트 성수기            ,Trip
81,서울   트레블로지 명동 을지로 호텔   슈페리어 트윈 주차불가 ,Trip
82,서울   트레블로지 명동 을지로 호텔   패밀리 트윈 주차불가 ,Trip
83,덕산 스플라스리솜   스테이타워        평  클린형    인 조식   충남 예산 리조트 콘도 숙박 숙소,Trip
84,덕산 스플라스리솜   스테이타워        평  클린형  인 조식   충남 예산 리조트 콘도 숙박 숙소,Trip
85,덕산 스플라스리솜   스테이타워        평  클린형    인 조식   충남 예산 리조트 콘도 숙박 숙소,Trip
86,덕산 스플라스리솜   스테이타워        평  콘도형  인 조식   충남 예산 리조트 숙박 숙소,Trip
87,덕산 스플라스리솜   스테이타워        평  콘도형  인 조식   충남 예산 리조트 숙박 숙소,Trip
88,덕산 스플라스리솜   스테이타워        평  콘도형 스파  인   충남 예산 리조트 숙박 숙소,Trip
89,덕산 스플라스리솜   스테이타워        평  클린형    인 조식   충남 예산 리조트 콘도 숙박 숙소,Trip
90,덕산 스플라스리솜   스테이타워        평  클린형   스파  인   충남 예산 리조트 콘도 숙박 숙소,Trip
91,덕산 스플라스리솜   스테이타워        평  콘도형 스파  인   충남 예산 리조트 숙박 숙소,Trip
92,덕산 스플라스리솜   스테이타워        평  클린형   스파  인   충남 예산 리조트 콘도 숙박 숙소,Trip
93,덕산 스플라스리솜   스테이타워        평  클린형 스파  인   충남 예산 리조트 콘도 숙박 숙소,Trip
94,덕산 스플라스리솜   스테이타워        평  클린형   스파  인   충남 예산 리조트 콘도 숙박 숙소,Trip
95,덕산 스플라스리솜   스테이타워        평  클린형   스파  인   충남 예산 리조트 콘도 숙박 숙소,Trip
96,덕산 스플라스리솜   스테이타워        평  콘도형 스파  인   충남 예산 리조트 숙박 숙소,Trip
97,덕산 스플라스리솜   스테이타워        평  클린형    인 조식   충남 예산 리조트 콘도 숙박 숙소,Trip
98,덕산 스플라스리솜   스테이타워        평  콘도형  인 조식   충남 예산 리조트 숙박 숙소,Trip
99,충북   호텔 뮤제오   슈페리어 조식  인     ,Trip
100,충북   호텔 뮤제오   프리미엄 조식  인     ,Trip
101,충북   호텔 뮤제오   디럭스   시 체크인 ,Trip
