,titles,category
0,호텔 스트롬볼리   로마 가성비 인기 호텔,Trip
1, 마쓰에 다마쓰쿠리온천  카스이엔 미나미   일본 가성비 인기 료칸,Trip
2, 아부다비  알 시프 리조트   스파 안달루스   아랍 에미리트 가성비 인기 호텔,Trip
3,호텔 운게레세   이탈리아 피렌체 가성비 인기 호텔,Trip
4,홈 스위트 뷰 호텔   싱가포르 싱가포르 가성비 인기 호텔,Trip
5,라 콘테시나 레지던스   피렌체 가성비 인기 호텔,Trip
6, 파리  시타딘 리퍼블릭 패리스   프랑스 가성비 인기 호텔,Trip
7, 마드리드  아파트호텔 아베니다 데 아메리카 티칼   스페인 가성비 인기 호텔,Trip
8,호텔 리스보아   마카오 가성비 인기 호텔,Trip
9,시티텔 미드 밸리   쿠알라룸푸르 가성비 인기 호텔,Trip
10, 로마  호텔 산타 프리스카   이탈리아 가성비 인기 호텔,Trip
11, 쓰마고이  만자 온센 니신칸   일본 가성비 인기 료칸,Trip
12,취리 바이 파스빈드   스위스 취리히 가성비 인기 호텔,Trip
13, 시부카와  마쓰모토로   일본 가성비 인기 료칸,Trip
14, 두바이  아이보리 그랜드 호텔 아파트먼트   아랍 에미리트 가성비 인기 호텔,Trip
15,레 쟈르뎅 뒤 마라   파리 가성비 인기 호텔,Trip
16,세레네 부티크 호텔       스파   하노이 가성비 인기 호텔,Trip
17,호텔 데모   이탈리아 밀라노 가성비 인기 호텔,Trip
18, 니가타     이스트 호텔 메츠 니가타   일본 가성비 인기 호텔,Trip
19, 이토  안다노모리 이즈 이페키코   일본 가성비 인기 호텔,Trip
20,아카시아 호스텔   영국 런던 가성비 인기 숙소,Trip
21, 암스테르담  호텔 알루레   네덜란드 가성비 인기 호텔,Trip
22, 마요르카 섬  호텔 누라 보레알   스페인 가성비 인기 호텔,Trip
23,호텔 조르지나   로마 가성비 인기 호텔,Trip
24, 빌라노바데가이아  골든 튤립 포르투 가이아 호텔   스파   포르투갈 가성비 인기 호텔,Trip
