,titles,category
0,스카이 필    듀얼포트 어댑터     화이트  개,Digital
1,애플워치 핸드폰 충전기      초고속 맥세이프 무선충전기 울트라 에어팟 아이폰,Digital
2,갤럭시     케이스 울트라     젤리,Digital
3,스퀴즈미 케이스,Digital
4,브리츠          ,Digital
5,삼성 정품 갤럭시     울트라 실리콘 케이스,Digital
6,    고스트 오브 쓰시마 디렉터스 컷 한글판 새제품  디스크실물 ,Digital
7,빅쏘 애플워치                        액정 후면 보호필름  세트,Digital
8,   엘더스크롤   스카이림 스페셜 에디션 스팀 한국코드 국가변경 ,Digital
9,모모스틱 맥플랫스틱 맥세이프 스마트링 홀더 탈부착 거치대,Digital
10,테크라인 닌텐도 스위치 무선 컨트롤러,Digital
11,소니        ,Digital
12,닌텐도 스위치 지그             ,Digital
13,커스텀 주문 제작 핸드폰 케이스 사진 커플 젤리케이스 아이폰  ,Digital
14,솔츠 아이폰  프로맥스 풀커버 강화유리 방탄 액정보호 필름  매,Digital
15,이팟 맥세이프 보조배터리 고속 무선 충전 아이폰               ,Digital
16,         듀얼쇼크  신형 충전독,Digital
17,삼성 정품 고속 충전케이블     초고속 갤럭시  타입 충전 케이블            ,Digital
18,조이트론   플렉스 ,Digital
19,아트뮤      애플     맥세이프 고속 무선 충전기      ,Digital
20,효도라디오 미니 휴대용 소형     노래     곡 이상 재생가능 재난      ,Digital
21,갤럭시     울트라 케이스 에어크롬 플러스 스탠드 슬림 투명,Digital
22,갤럭시     울트라 케이스 스트랩 그립,Digital
23,삼성전자 삼성 정품 갤럭시    프레임 커버           ,Digital
24,태클라스트                             ,Digital
