,titles,category
0,          여성 후드 탈부착 푸퍼 다운점퍼             ,Fasion
1,미쏘 라운드 트위드 자켓           ,Fasion
2,이자벨마랑 마리산스 여성 니트                     ,Fasion
3, 당일  색상 추가   노블 골지 니트 와이드 팬츠 투피스 세트     ,Fasion
4,리오벨 리오벨          리버시블 하이넥자켓  종,Fasion
5,베네통 퀄팅 집업 니트 가디건          ,Fasion
6,미소페 여성 앵클부츠            ,Fasion
7,흉곽 코르셋 베스트 본 다이어트복대 허리 흉통줄이기,Fasion
8,레코브 벨벳 밴딩팬츠             ,Fasion
9,                                              여성 모던 코튼 레이서백 브라렛             ,Fasion
10,로에드 심리스 무봉제팬티 노라인팬티,Fasion
11,양놀 여성 밴딩 블랙진 스판 하이웨스트 스키니진,Fasion
12,리바이스 여성 실버탭    배기 스트레이트핏 진           ,Fasion
13,리스트 코듀로이 핀턱 와이드 팬츠,Fasion
14,제로스트릿                                  ,Fasion
15,        라벨 시그니처      더블플러피 기모 레깅스,Fasion
16,블루페페 세이브존   폭스후드 구스코트           ,Fasion
17,유로컬렉션 사가폭스 리버시블 후드 밍크코트,Fasion
18,자라 워터프루프 레더 퀄팅 누빔 숏 패딩 점퍼 자켓,Fasion
19,내셔널지오그래픽 카이만 프로 롱기장 구스 다운 점퍼                      ,Fasion
20,잔스포츠 하이랜드 미니 백팩            ,Fasion
21,쉬즈미스          헤링본 투버튼 핸드메이드 울재킷,Fasion
22,레코브 배색무스탕             ,Fasion
23,올리비아로렌      부클카라 점퍼            ,Fasion
24, 당일 쿠폰 무배  미엘 볼 치마바지 랩 스커트 팬츠,Fasion
25,모달 노와이어 브라렛 국산 순면 스포츠 브라 편한 수면 브라탑 여름,Fasion
26,헤르몬 프리미엄 소가죽 여성토트백 클래식백 미디움    라지   서류가방 직장인 가든백,Fasion
27,포레스트핏 노컷진 탄 기모 세미와이드 청바지  컬러,Fasion
28,셔츠 여성 보온 기모 융털 겨울 여자 체크 남방,Fasion
29,리스트 와이드 스트레이트 팬츠            ,Fasion
30,에잇세컨즈 울 테일러드 싱글  버튼 롱 코트                             ,Fasion
31,로엠 러플 트위드      원피스           ,Fasion
32,미니멈 핸드메이드 벨티드 코트              ,Fasion
33,     오리털 여자 여성 경량 패딩 숏 가을 겨울,Fasion
34,마르헨제이 컬러 예약 샤롱백 코니포켓 정가 원      순차발송       ,Fasion
35,     주크 벨티드 데님원피스           ,Fasion
36,써스데이아일랜드                 코쿤 실루엣 다운 점퍼            ,Fasion
37,더아이잗 후드벨티드롱패딩           ,Fasion
38,숲 폭스퍼 후드 덕다운 패딩                ,Fasion
39,리스트 뽀글이 부클 에코 무스탕 점퍼            ,Fasion
40,패드 일체형 모달브라탑 끈형 빅사이즈까지,Fasion
41,코데즈컴바인 뒤트임 후드 티셔츠            ,Fasion
42,나인웨스트 프레리 스트레치 앵클부츠        ,Fasion
43,에고이스트 밸티드 구스다운점퍼         ,Fasion
44,비비안         극세사 피치기모 이지웨어 실내복 상하의 세트,Fasion
45,에고이스트 메탈 믹스 자카드            ,Fasion
46,플라스틱아일랜드 하이넥 스트링 맨투맨 밴딩 팬츠 기모 셋업         ,Fasion
47,케네스레이디 트위드 벨티드 플레어 원피스           ,Fasion
48,캐리스노트 퀼팅 하이넥 다운점퍼                       ,Fasion
49,      지컷      웨이스트 스트링 구스다운 후드 자켓           ,Fasion
50,여성 빅사이즈 기모 맨투맨 면 롱 티 박스티 오버핏 루즈핏 레깅스 티셔츠,Fasion
51,비비안 수 스포츠브라 노와이어 스킨로션 심리스브라,Fasion
52, 융기모 따뜻 벨루아 벨벳 크롭 후드 조거 트레이닝 팬츠,Fasion
53,리스트 레이어 타이넥 블라우스               ,Fasion
54,커버낫          클로버하트 셔링 나일론 백팩,Fasion
55,제너럴아이디어             래글런 크롭 패딩 블루종                                                         ,Fasion
56,뉴발란스     문빔 클래식 버건디        ,Fasion
57,르까프 여성 에브리데이 경량 패딩  종,Fasion
58,지컷       지컷    빅 카라 레이어드 원피스          ,Fasion
59,로엠      자켓형      원피스           ,Fasion
60,쉬즈미스 프리미엄 트위드 울 숏자켓            ,Fasion
61,라코스테 여성 니트 원피스 하프 집업 스웨터 드레스,Fasion
62,슈펜 베이직 패딩 슬립온           ,Fasion
63,잠뱅이 동백   여성 오비안밴드 기모와이드          ,Fasion
64,제너럴아이디어 울 블렌드 플리츠 체크 스커트              ,Fasion
65,잇미샤 사이드 슬릿 벨보텀 팬츠           ,Fasion
66, 국내  정품 나이키 코르테즈 흰검 검흰 말라카이트 그린 라일락 까치      ,Fasion
67,부츠컷슬랙스 하이웨스트슬랙스 키작녀바지,Fasion
68,제너럴아이디어       슬릿 터틀넥 티셔츠                ,Fasion
69,올리브데올리브 폭스퍼 덕다운 롱 패딩         ,Fasion
70,갤러리샵 여자슬랙스 여자겨울바지 키작녀슬랙스  부,Fasion
71,레깅스티 레이어드 커버업 박스 운동 레깅스 롱티,Fasion
72,알롱제 라인댄스화 재즈화 재즈운동화 에어로빅화 방송댄스 분리창 보급형 댄스화,Fasion
73,더아이잗 배색 카라 리버시블 무스탕 점퍼          ,Fasion
74,아레나 여성 볼륨 브라컵 수영용품                      ,Fasion
75,         베스트리오더 익일출고 여성 통굽로퍼 스타카토             ,Fasion
76,프리 롱 파스텔 밴딩 기모 와이드팬츠,Fasion
77,클라이드앤 여성 푸퍼 다운점퍼                       ,Fasion
78,     파우더 다운         ,Fasion
79,에잇세컨즈 왕골 코듀로이 숏 패딩                    ,Fasion
80,비비안 자가드 몰드 기능성 브래지어       ,Fasion
81,탑텐 여성 에코 쉘파 하이넥 가디건                   ,Fasion
82,후아유 여성 부클 크롭 후드티 기모           ,Fasion
83,쉬즈미스 히든 버튼 슬림 웜 팬츠               ,Fasion
84,론칭가      원 라씨엔토      후드      밍크,Fasion
85,판도라  비비안  컵 컵 컵 풀컵 빅사이즈 브라 가슴모아주는 부유방 보정,Fasion
86,지오다노 베이직 솔리드 긴팔 면티셔츠 유성점         ,Fasion
87,지컷 스마일리 글리터 프린트 저지스커트           ,Fasion
88,아틀리에 나인 다운 투웨이 슬리브 오버핏 숏패딩        ,Fasion
89,후아유 여성 부클 크롭 맨투맨기모           ,Fasion
90,쉬즈미스 카라 넥 트위드 재킷               ,Fasion
91,포멜카멜레 금속 장식 양가죽 로퍼               ,Fasion
92,올리비아하슬러 배색 밑단 원피스          ,Fasion
93,홈웨어원피스 면잠옷 원피스잠옷 롱 빅사이즈 임산부 순면 여성실내복 파자마파티 겨울 기모,Fasion
94,레이디안 여성 성인 주니어 학생 초등 중학생 국내산 무형광 생리 위생팬티,Fasion
95,스테파넬      원 스테파넬 울    숄가디건  종,Fasion
96,솔브브라 기본 심플 깔끔한 큰컵                                ,Fasion
97,  개 사면  개 더  착한주름 심플 심리스 무봉제 노라인 누디 팬티        ,Fasion
98,봄 원피스 맨투맨 부드러운 면 긴팔 롱 원피스 빅사이즈,Fasion
99,씨씨콜렉트   콜렉트 알파카 블렌드 싱글 롱코트           ,Fasion
100,  지고트 물결 퀼팅 후드 구스다운 점퍼           ,Fasion
101,쉬즈미스 투턱 포멀 팬츠            ,Fasion
102,빈폴레이디스 울 혼방 니트 라이크 반집업 티셔츠             ,Fasion
103,빈폴레이디스       울 캐시미어 라운드넥 카디건           ,Fasion
104,리스트 모던 잔조직 슬림 팬츠            ,Fasion
105,라코스테 여성 셰르파 하이넥 점퍼               ,Fasion
106,오아로      웜 피치기모 데일리 셋업  종,Fasion
107,핏플랍 알레그로 레더 여성 발레리나 리본 백스트랩                        ,Fasion
108,나인 에뜨왈 자수 부클 니트       ,Fasion
109,에잇세컨즈           스티치 와이드 데님 팬츠  ,Fasion
110,미국 어그     클래식 울트라미니 플랫폼 부츠 체스트넛 블랙,Fasion
111,    보브 백밴드 포인트 원피스           ,Fasion
112,오르시떼 여성      꼰띠고 긴소매 상하,Fasion
113,시슬리 트렌치형 핸드메이드 롱코트          ,Fasion
114,플라스틱아일랜드 라운드넥 크롭 니트               ,Fasion
115,리스트 벨티드 핸드메이드 맥 코트                         ,Fasion
116,스케쳐스 여성 고 워크 스태빌리티 부츠            ,Fasion
117,코튼하우스 면 실내화 거실 실내슬리퍼 워셔블 거실화 룸슈즈,Fasion
118,금강모피 특별기획 페이크퍼 롱 인조 밍크 조끼         ,Fasion
119,더엣지      놈코어 크롭 수트셋업  종,Fasion
120,지컷 사이드 벤트 구스다운 패딩 코트           ,Fasion
121,뮬라웨어 에어 소프트 와이드 팬츠          ,Fasion
122,나이스클랍 코쿠니 원버튼 코트           ,Fasion
123,몽돌 피셔맨 케이블 카라 가디건 올리브             ,Fasion
124,나이키 에어맥스 퓨리오사               ,Fasion
125,마리끌레르 트리밍 디테일 트위드 셋업           ,Fasion
126,비비안 하이스토어 스포츠브라 노와이어 심리스 여성브라 여성팬티,Fasion
127,나인  시그니처 스판 슬림 와이드 팬츠                ,Fasion
128,시스티나 더블 브레스트 롱 코트            ,Fasion
