,titles,category
0,국내 에그 대여 휴대용 포켓와이파이 무제한 데이터 앨리스 와이파이,Trip
1,서울   신라스테이 마포    조식  인             스탠다드 더블,Trip
2, 양주      년   회 양주눈꽃축제 눈썰매장 입장권,Trip
3,세부 자유여행  박 일 모벤픽 호텔 막탄 필리핀항공 예약 특전 오전인천출발,Trip
4,세부 자유여행  박 일 모벤픽 호텔 막탄 세부퍼시픽 예약 특전 저녁인천출발,Trip
5,강원   강릉 세인트존스호텔   코너 스위트 오션뷰       인 혜택 ,Trip
6,서울   롯데호텔 월드                             카카오프렌즈 패밀리 트윈룸 ,Trip
7, 김해공항수령 파워업밴드 대여 렌탈  일 유니버셜스튜디오,Trip
8,큐슈 후쿠오카 유투어버스 유후인 일일버스투어 당일 관광  유후인     ,Trip
9,강원   소노문 델피노   패밀리 취사 스탠다드 침대   키즈윈터     ,Trip
10,부산 출발 에덴밸리 겨울 스키 일일 투어   한국,Trip
11, 베니스  호텔 프티 팔레   이탈리아 가성비 인기 호텔,Trip
12,서울   글래드 강남 코엑스센터   스탠다드 트윈           ,Trip
13,서울   글래드 강남 코엑스센터   점보 트윈           ,Trip
14,강원   롯데리조트 속초   럭셔리   콘도 ,Trip
15,경기   곤지암리조트   디럭스 호텔형 미취사형 스키 패키지   시간 ,Trip
16,호텔 더본 제주   디럭스 트리플  인조식   제주도 서귀포 숙박 숙소,Trip
17,다낭 항공권   박 일 이스타항공 저녁인천출발,Trip
18, 피렌체  호텔 알레산드라   이탈리아 가성비 인기 호텔,Trip
19,강원   호텔 탑스텐 정동진   디럭스 온돌  인조식  비전망 ,Trip
20,거제도외도유람선  외도보타니아   해금강왕복요금   외도입장료 별도   와현유람선출발,Trip
21,인천   오라카이 송도파크 호텔   주니어스위트   인치 스마트             ,Trip
22,서울         호텔 서울   비즈니스 더블,Trip
23,서울   로사나 호텔   디럭스 트윈   패밀리 트윈 룸 업그레이드 ,Trip
24,미국유심칩 캐나다 하와이 유심 데이터무제한  일   일   일   일 선택 당일 공항수령,Trip
25, 가메오카  게이잔카쿠   일본 가성비 인기 료칸,Trip
26,대구   호텔 인터불고 엑스코   디럭스 트윈 다        ,Trip
27,서울   포포인츠 바이 쉐라톤 조선 서울역   슈페리어 트윈   시간       ,Trip
28,제주   롯데 호텔 제주   샤롯데 테라스 오션 더블 시크릿특가 ,Trip
29, 키즈도슨트  창원  로즈와일리                아트스튜디오,Trip
30,인천   네스트 호텔    오션뷰 디럭스 더블       조식 인 패키지 ,Trip
31,부산   해운대 센텀 호텔   트리플 싱글 싱글 싱글  무료주차 가능 ,Trip
32,대전   롯데시티호텔 대전   스탠다드 더블 시티뷰   인 조식 ,Trip
33,이탈리아 피렌체 토스카나 여행 와이너리 공인가이드투어 와인시음 사이프러스 시에나 ,Trip
34,전북   스위트 호텔 남원   빌라동 메이플,Trip
35,서울   코트야드 바이 메리어트 서울 타임스퀘어   킹침대  개  게스트룸   스테이    패키지  ,Trip
36, 당일  이탈리아 남부투어  신혼여행으로 최고인 지중해투어,Trip
37,서울   신라스테이 서대문    조식  인             디럭스 패밀리트윈,Trip
38,서울   메이필드호텔 서울                 겨울특가   주중       시 ,Trip
39,프리티모바일    알뜰폰유심 칩      요금제 무약정 자급제     일반유심 한국유심,Trip
40,부산   롯데 호텔 부산   프리미어 트윈 수영장 이용가능 ,Trip
41,부산   롯데 호텔 부산   디럭스 트윈,Trip
42,몽골      데이터무제한 유심 울란바토르 이심  심 로밍전화  일 매일     ,Trip
43,강원   소노문 델피노   스위트 취사 스탠다드 침대   키즈윈터     ,Trip
44,다낭 자유여행  박 일 메리어트 리조트 스파 다낭 이스타항공인천출발,Trip
45, 오키나와 렌트카  나하공항점 완전 자차 보험 한국어       인승  네비게이션,Trip
46,경기   곤지암리조트     트윈스 캐릭터룸              ,Trip
47,제주   제주신라호텔   바다 전망 디럭스 트윈 룸   룸온리  ,Trip
48,일본유심  일부터  일까지 최대     오키나와여행 유심칩 심카드 소프트뱅크 도코모,Trip
49,경기도 학원 지산 포레스트 중등 스키장 초등  박 일 스키캠프 스키강습,Trip
50,부산   해운대 선셋 호텔   코리안 스타일 온돌,Trip
51,세부    박 호텔   공항픽업 첫날팩 숙박 숙소드랍 자유여행   제이파크  샹그릴라,Trip
52,일본 오키나와  일 북부 버스 투어  츄라우미 수족관 입장권 포함  아메리칸 빌리지 ,Trip
53,강원   롯데리조트 속초   패밀리   평 콘도 ,Trip
54,유럽유심 프랑스 스페인 쓰리심 보다폰 무비스타 오렌지유심 구매 공항수령,Trip
55,제주   그랜드메르 호텔 제주   스탠다드   하프오션뷰 ,Trip
56,경북   소노벨 경주   스위트              스탠다드 온돌    확정예약   ,Trip
57,역곡 필 모텔 역곡 경기 부천 ,Trip
58,강원   호텔 탑스텐 정동진   디럭스 더블  인조식  부분바다전망 ,Trip
59,강원   호텔 탑스텐 정동진   디럭스 퀸  인조식  부분바다전망 ,Trip
60,강원   호텔 탑스텐 정동진   디럭스 온돌 비전망 ,Trip
61,강원   호텔 탑스텐 정동진   디럭스 퀸 부분바다전망 ,Trip
62,다낭 자유여행  박 일 미카즈키 리조트   스파 이스타항공 저녁인천출발,Trip
63,강원   쏠비치 삼척 리조트   스위트 취사 스탠다드 온돌   확정예약  ,Trip
64, 코사무이  사로차 빌라   태국 가성비 인기 호텔,Trip
65,브루넬 호텔   영국 런던 가성비 인기 호텔,Trip
66, 이스탄불  더 그린 파크 보스탄즈   튀르키예 터키 가성비 인기 호텔,Trip
67, 마요르카 섬  록 콘티넨탈 파크   스페인 가성비 인기 호텔,Trip
68,홍콩 빅버스 시티 투어 티켓,Trip
69, 월 에버랜드 용인 홈브리지 캐빈호스텔 본관 숙박 에버랜드  일  인 이용권,Trip
70,라오스유심 캄보디아유심칩 미얀마 데이터 무제한 현지전화 그랩이용 인천공항 당일 수령 가능,Trip
71,골든여행사 제주도 관광 택시투어 택시렌트 승합차대절 요금 버스대여 등 단체여행,Trip
72,대구 바운스 트램폴린 파크 동대구 신세계센터       스포츠 키즈카페 가볼만한곳,Trip
73,평창시티투어 대관령눈꽃축제와 함께하는 힐링투어,Trip
74, 강원  용평 리조트 객실 스키리프트 장비렌탈 주간권     인 패키지,Trip
75,그랜드 엘시티 레지던스 해운대 숙박,Trip
76,제주   더 베스트 제주 성산   디럭스 트윈,Trip
77,제주   더 베스트 제주 성산   온돌,Trip
78,제주   더 베스트 제주 성산   온돌  인조식포함 ,Trip
79,강원   휘닉스 리조트 평창   그린동 리뉴얼 스카이 스위트 패밀리,Trip
80,제주   롯데 호텔 제주   프리미어 오션 패밀리트윈 시크릿특가 ,Trip
81,울산   신라스테이 울산    연휴특가 조식     스탠다드 더블,Trip
82,서울   코트야드 바이 메리어트 서울 타임스퀘어   트윈침대  개  게스트룸   스테이    패키지  ,Trip
83,울산   신라스테이 울산     박 특가  디럭스 트윈,Trip
84,울산   신라스테이 울산    연휴특가 조식     프리미어 스탠다드 트윈,Trip
85,울산   신라스테이 울산    연휴특가 조식 인무료  스탠다드 더블,Trip
86,서울   코트야드 바이 메리어트 서울 타임스퀘어   트윈침대  개  게스트룸   윈터 홀리데이 패키지  ,Trip
87,울산   신라스테이 울산    연휴특가 조식     디럭스 더블,Trip
88,보라카이 호핑투어     크리스탈코브 매직아일랜드 스노클링 선셋호핑,Trip
89,울산   신라스테이 울산     박 특가  스탠다드 트윈,Trip
90,울산   신라스테이 울산    연휴특가 조식     디럭스 트윈,Trip
91,서울   코트야드 바이 메리어트 서울 타임스퀘어   킹침대  개  게스트룸   윈터 홀리데이 패키지  ,Trip
92,서울   코트야드 바이 메리어트 서울 타임스퀘어   킹침대  개  게스트룸    인조식포함  ,Trip
93,울산   신라스테이 울산    연휴특가 조식     프리미어 스탠다드 더블,Trip
94,제주   라마다 제주시티 호텔   스탠다드 더블   호특가 ,Trip
95,울산   신라스테이 울산    연휴특가 조식     스탠다드 트윈,Trip
96,울산   신라스테이 울산    연휴특가 조식 인무료  디럭스 더블,Trip
97,서울   코트야드 바이 메리어트 서울 타임스퀘어   트윈침대  개  게스트룸    인조식포함  ,Trip
98,울산   신라스테이 울산    연휴특가 조식 인무료  프리미어 스탠다드 더블,Trip
99,울산   신라스테이 울산     박 특가  스탠다드 더블,Trip
100,서울   신라스테이 마포    조식  인             스탠다드 패밀리 트윈,Trip
101,유럽       개국 프랑스     이탈리아 스페인 독일 스위스 터키유심  심 이심,Trip
102,         유플러스 알뜰요금제 알뜰폰요금제 유심 요금 편의점,Trip
103,일산아쿠아플라넷 입장권 아쿠아리움,Trip
104,오사카 자유여행  박 일 교토 타워 호텔 이스타항공 오후인천출발,Trip
105,경기   이비스 앰배서더 수원   스탠다드 더블   스탠다드 더블룸            ,Trip
106,부산 해운대 블루라인파크 해변열차 스카이캡슐  인 패키지 당일 예약 불가 ,Trip
107,튀르키예 터키유심 유럽유심 칩 그리스 전화 문자 데이터 핫스팟 지원 카파도키아,Trip
108,부산   라마다 앙코르 바이 윈덤 부산 해운대   슈페리어 더블,Trip
109,서울   도미인 서울 강남   체크인 시 배정 주차불가 ,Trip
110, 강남구  도미인 서울 강남 호캉스 숙소 숙박,Trip
111,전북   전주 더 클래식 호텔   패밀리 트리플,Trip
