,titles,category
0,갤럭시    울트라        에디터 슈퍼 방탄 투명 풀커버 젤리 케이스      ,Digital
1,닌텐도 스위치 조이콘 프로콘      충전독,Digital
2,아이엠듀 에어팟 프로 철가루방지 스티커     금도금  세대  세대 공용,Digital
3, 갤럭시   플러스케이스  변색없는투명케이스 생폰느낌 시그니처   제로스킨 ,Digital
4,빅쏘 갤럭시 강화유리 휴대폰 액정보호필름  매 갤럭시    ,Digital
5,오디오랩      ,Digital
6,리버네트워크 넥시      타입            젠더        ,Digital
7,삼성 정품 갤럭시워치  워치  무선 충전기,Digital
8,갤럭시    케이스 투명 젤리 에어 범퍼,Digital
9,포인트 스티치 갤럭시 울트라  케이스 갤          정품케이스     ,Digital
10,      애플워치                    스포츠 루프,Digital
11,갤럭시 버즈          화이트,Digital
12,윌비 클립온 소프트   핸드폰 이북 아이폰 갤럭시 손잡이 실리콘 스트랩 핸드 그립 홀더,Digital
13,모모스틱 플랫스틱 매트 핸드폰 거치,Digital
14,아이폰  프로케이스 카드수납 곰돌이 투명 하드 볼따구 곰찌,Digital
15, 애플 정품  애플워치 스트랩 정품 울트라             스포츠 루프 시계줄,Digital
16,앤커       파워웨이브 마그네틱      맥세이프 호환 스탠드 멀티 무선충전기,Digital
17,삼성전자 갤럭시     울트라                사전예약 역대급 혜택,Digital
18,다이나믹 유선마이크                  줄 포함 행사 노래방 강의 방송 보컬,Digital
19,포인트 스티치 겔럭시     울트라 케이스 갤     울트라 케이스     ,Digital
20,갤럭시    울트라 케이스 맥세이프 투명 마그네틱,Digital
21,루이트 핸드폰 태블릿 자바라 거치대,Digital
22,갤럭시노트  에어쿠션 투명 젤리 범퍼 케이스         ,Digital
23,그린전산 모루이 고속 무선충전 보조배터리 무선                   ,Digital
24,아트일렉 미니 도킹형 보조배터리         화이트        갤럭시 타입 ,Digital
