,titles,category
0,충북   소노문 단양   패밀리 클린 레이크뷰 트윈    확정예약   ,Trip
1,강원   쏠비치 삼척 리조트   패밀리 취사 비치오션뷰   오션        ,Trip
2,전남   소노캄 여수   슈페리어 오션뷰 트윈   마이 홀리데이      ,Trip
3,전북   소노벨 변산 리조트   스위트 클린 파셜오션뷰 침대   로맨틱 선셋      ,Trip
4,제주   디아넥스 호텔   슈페리어 트윈 디아넥스 온천 수영장  인 제공    룸온리  ,Trip
5,일본 오사카 여행 도쿄 패키지  박 일 가족여행 가족여행,Trip
6,강원   쏠비치 삼척 리조트   스위트 취사 스퀘어오션뷰 침대   확정예약  ,Trip
7,서울   이비스 스타일 앰배서더 서울 명동   스탠다드 더블               ,Trip
8,서울   이비스 스타일 앰배서더 서울 명동   스탠다드 트윈               ,Trip
9, 니혼마쓰  유이노 사토 아즈마칸   일본 가성비 인기 호텔,Trip
10, 새해빅세일  고성군 강원 소노펠리체 빌리지 델피노,Trip
11,서울   호텔 페이토 삼성   디럭스 트윈   룸온리   디럭스 트윈  ,Trip
12,제주   더 그랜드 섬오름   본관 파노라마 스위트  인 인원추가비 무료  바다전망 ,Trip
13,제주   더 그랜드 섬오름   본관 패밀리 트윈  인 인원추가비 무료  수영장전망 ,Trip
14,서울   호텔 스카이파크 동대문  호점   디럭스 트윈 주차불가 ,Trip
15,경기   여주 썬밸리 호텔   디럭스 싱글온돌 초강력특가 ,Trip
16,부산   웨스틴 조선 부산   이그제큐티브 동백공원전망 패밀리트윈                     ,Trip
17,         알뜰폰유심 칩 요금제 무약정 자급제 후불제      셀프개통,Trip
18,전남   쏠비치 진도 리조트   스위트 취사 스탠다드 침대   키즈윈터     ,Trip
19, 서귀포시  메종드씨엘 하버   호텔앤리조트 숙소 숙박,Trip
20,지산리조트스키장 아리랑 스키 보드 렌탈 이용권  시간기준 ,Trip
21,강원   용평리조트    대기예약 타워콘도 스탠다드 트윈   리프트 렌탈 패키지  ,Trip
22,충북   소노문 단양   스위트              스탠다드 더블    확정예약   ,Trip
23, 북구 대구   호텔 인터불고 엑스코 숙소 숙박,Trip
24,지산리조트 스키 강습 어린이 성인 유아 낭만 스키장       시간 회권 주말,Trip
