,titles,category
0,서울   노보텔 앰배서더 동대문 호텔   레지던스   스탠다드 더블  인 조식 ,Trip
1,강원   르네블루    워커힐                 인 조식     ,Trip
2,강원   르네블루    워커힐                     ,Trip
3,서울   노보텔 앰배서더 동대문 호텔   레지던스   슈페리어 트윈           ,Trip
4,       장기렌트   년식 가솔린                                       인승   개월,Trip
5,서울   노보텔 앰배서더 동대문 호텔   레지던스   슈페리어 더블  인 조식 ,Trip
6,서울   노보텔 앰배서더 동대문 호텔   레지던스   슈페리어 트윈 잇츠두껍포차 패키지 ,Trip
7, 인가족 청주출발도쿄 일본여행 저가여행 오사카 자유여행 호텔,Trip
8,강원   고성 금강산콘도     평형   룸온리  ,Trip
9,제주 에코그린리조트   호텔 에코동 신축 사계절 온수풀 제주도 숙소 스위트 객실 루프탑 수영장 가족 단체 조식 추가 가능,Trip
10,경남   호텔 리베라 거제   슈페리어 산 전망  콘도형  조식 인 ,Trip
11,제주   제주 씨에스 호텔 앤 리조트   디럭스 성수기            ,Trip
12,경남   사천 아르떼 리조트   라비움  층 개인풀 포함 ,Trip
13,가오슝 투어  왕복 페리   보트 투어   문화원구 포함 ,Trip
14,강원   더화이트 호텔 평창   빌라 듀플렉스 스위트,Trip
15,강원   더화이트 호텔 평창   주니어 스위트 트윈 펫룸 ,Trip
16,강원   탑스텐 동강 시스타 리조트   디럭스 얼리버드 특가 ,Trip
17,하이원리조트  밸리콘도  밸리 스탠다드 온돌       평    정선 숙박 숙소,Trip
18,서울      강남   체크인시 배정 숙박불가 하프데이 호캉스  시간      ,Trip
19,서울   코리아나 호텔   스탠다드 퀸 조식뷔페  인     ,Trip
20,한국        네트워크 일일 용량   총 용량     ,Trip
21,태국유심 방콕 푸켓   속도          무제한  일,Trip
22,홍콩 마카오 유심 무제한  일  일  일 심카드 칩구매,Trip
23,베트남 다낭 렌트카 단독 차량 이용  인승    인승 기사포함,Trip
24, 치앙마이  그린 슬립 호스텔   태국 가성비 인기 호스텔,Trip
25,서울      호텔 서울 마곡   디럭스 더블 조식  인 ,Trip
26,서울      호텔 서울 마곡   슈페리어 더블 조식  인 ,Trip
27,서울      호텔 서울 마곡   슈페리어 더블  일 무료 주차     ,Trip
28,서울      호텔 서울 마곡   테라스 스위트 조식 인 ,Trip
29,인천   파라다이스호텔 리조트 파라다이스시티    얼리버드 프리미어 디럭스 더블,Trip
30,일본 포켓와이파이 무제한 데이터 전국 공항픽업 하루전 예약가능,Trip
31,서울   그랜드 하얏트 서울   스탠다드 트윈 윈터 온 아이스 아이스링크 이용권 ,Trip
32,강원   쏠비치 삼척 리조트   스위트 취사 스퀘어오션뷰 침대   키즈윈터     ,Trip
33,강원   쏠비치 양양 호텔   패밀리 오션뷰 더블 호텔    겨울방학     ,Trip
34,강원   쏠비치 양양 호텔   패밀리 오션뷰 더블 호텔    테라피     ,Trip
35,나트랑 자유여행  박 일 알리부리조트 나트랑 에어부산 저녁인천출발,Trip
36,인천   호텔 오라 인천   체크인시 배정   룸온리  ,Trip
37, 교토행 편도 성인  하루카 특급열차 간사이 공항   교토 편도 성인권 티켓,Trip
38, 마요르카 섬  비치 클럽 폰트 데 사 칼라   스페인 가성비 인기 호텔,Trip
39,경기   해든호텔 하이엔드 수원   슈페리어 더블   반짝특가  ,Trip
40,한국유심 이심      선불 칩   일부터 단기 데이터무제한 외국인          알뜰폰,Trip
41, 기장군  아난티 힐튼 부산 숙소 숙박,Trip
42,서울   라마다 서울 동대문   슈페리어 트윈 장애인 객실 트윈룸 ,Trip
43,   스카이라이프 알뜰폰 유심 유심칩 데이터충분 요금제 데이터              ,Trip
44,      무주 리조트 스키장 리프트권,Trip
