,titles,category
0,키스미 히로인 메이크 스무스 리퀴드 아이라이너        ,Makeup
1,아누아 어성초     토너      ,Makeup
2,    아모스 컬링 에센스    이엑스       헤어 스타일링,Makeup
3,니베아 드라이 콤포트 스프레이      ,Makeup
4,    살림백서 천연 지수    샴푸       약산성 퍼퓸 비듬 향기좋은 사춘기 청소년 초등학생 지성 두피 정수리냄새 대용량 오푼티아 밤부 베이비파우더향,Makeup
5,설화수 본윤 에센스      ,Makeup
6,니베아 모이스처 케어     ,Makeup
7,아이소이 블레미쉬 케어업 세럼     ,Makeup
8,청미정 유기농 시카 크림      ,Makeup
9,아로마티카 서렌 바디오일 라벤더 앤 마조람      ,Makeup
10,    살림백서 탈모 샴푸 엑티브   맥주효모 앤 비오틴        남자 여자 바이오틴,Makeup
11,센텔리안   마데카 크림 시즌          개       ,Makeup
12,케이트 슈퍼 샤프 라이너 이엑스     붓펜 브러쉬 아이라이너      ,Makeup
13,바이레도 라튤립 오 드 퍼퓸,Makeup
14,딘토 블러글로이 립 틴트     ,Makeup
15,밀본 올디브 어딕시    ,Makeup
16,웨이크메이크 리얼 애쉬 펜슬 라이너      ,Makeup
17,아이오페 맨 프로레티놀 올인원      ,Makeup
18,    프리미엄 피토 컴플렉스 마스크    ,Makeup
19, 홈쇼핑 완판  바이비드 인앤아웃 마스크팩  매입 각질 노폐물 제거,Makeup
20,에스쁘아 꾸뛰르 립틴트 블러벨벳     ,Makeup
21,케이트 더 아이 컬러     ,Makeup
22,프리메라 알파인 베리 워터리 크림     ,Makeup
23,피디에이 블랙헤드 전용 저자극 피지전문오일,Makeup
24,       젬소 속눈썹영양제    ,Makeup
