,titles,category
0,제주   해비치 호텔 리조트   슈페리어 킹 스위트 빌리지  인 조식 포함 호텔 ,Trip
1,서울   롯데호텔 월드                      롯데월드 자유이용권  매 클럽 라운지  인 포함 ,Trip
2,경북   라한셀렉트 경주   디럭스 트윈 산 전망  인 조식 특가  발코니 없음 ,Trip
3,서울   신라스테이 구로    석식  인특가  스탠다드 더블,Trip
4,강원   강릉 세인트존스호텔   골져스 오션 더블 성수기       인 혜택 ,Trip
5,강원   홀리데이 인 스위트 알펜시아 평창   디럭스 온돌                 눈썰매  회권  인 ,Trip
6,강원   인터컨티넨탈 알펜시아 평창   스탠다드 트윈 단독 하늘목장      ,Trip
7,서울   신라스테이 구로    스위트   그랜드 디럭스,Trip
8,경기   호텔 스퀘어 안산   스탠다드 더블 초강력특가 ,Trip
9,제주   해비치 호텔 리조트   이그제큐티브 트윈 오션  인 조식 포함 호텔 ,Trip
10,경기   신라스테이 동탄     연박 특가 패키지 스탠다드 더블,Trip
11,서울   롯데호텔 월드                             로티로리 패밀리 트윈룸 ,Trip
12,서울   롯데호텔 월드                      조식  인 롯데월드 자유이용권  매 ,Trip
13,제주   해비치 호텔 리조트   디럭스 더블 측면 오션  인 조식 포함 호텔 ,Trip
14,제주   메종 글래드 제주   패밀리 스위트            테라스  발코니 랜덤배정 ,Trip
15,부산   신라스테이 해운대    룸온리  프리미어 디럭스 패밀리 트윈 오션뷰   미니바 무료,Trip
16,서울   서울신라호텔   디럭스 트윈                시 이후 체크인 ,Trip
17,울산   롯데 시티호텔 울산   스탠다드   스탠다드 패밀리 트윈 룸 업그레이드 ,Trip
18,서울   롯데호텔 월드                                소파베드  인 조식 포함  브레드 이발소 더블 소파베드룸 ,Trip
19,경북   문경     리조트   디럭스 연박특가 ,Trip
20,부산   신라스테이 해운대     연박 특가  디럭스 패밀리 트윈 오션뷰,Trip
21,서울   이비스 스타일 앰배서더 강남   슈페리어 더블 단독특가 ,Trip
22,제주   베스트웨스턴 제주   스탠다드 온돌 초특가  ,Trip
23,강원   평창 라마다호텔 스위트 바이 윈덤   디럭스 패밀리 트윈 초강력특가 ,Trip
24,당일발권 일본 오사카 유니버셜 스튜디오 재팬    일권  일권 입장권 패스 성인 어린이 ,Trip
25,경주     모텔 경주 경북 ,Trip
26,전주시 전라  전주시  글로스터호텔 전주 구 라마다 전주,Trip
27,강원   용평리조트   빌라콘도   평 더블   초강력특가 룸온니  ,Trip
28,경북         더케이 호텔 경주   스카이 디럭스 트윈 마운틴뷰 조식 인 ,Trip
29,경북         더케이 호텔 경주   온돌 트윈 황룡원뷰 조식 인 ,Trip
30,경북         더케이 호텔 경주   디럭스 트윈 황룡원뷰 조식 인 ,Trip
31,경북         더케이 호텔 경주   온돌 트윈 로드뷰,Trip
32,경북         더케이 호텔 경주   스카이 디럭스 트윈 황룡원뷰 조식 인 ,Trip
33,경북         더케이 호텔 경주   트리플 황룡원뷰 조식 인 ,Trip
34,경북         더케이 호텔 경주   온돌 로드뷰 조식 인 ,Trip
35,경북         더케이 호텔 경주   스카이 디럭스 트윈 로드뷰 조식 인 ,Trip
36,경북         더케이 호텔 경주   디럭스 트윈 마운틴뷰,Trip
37,경북         더케이 호텔 경주   온돌 비전망 조식 인 ,Trip
38,경북         더케이 호텔 경주   온돌 황룡원뷰,Trip
39,경북         더케이 호텔 경주   온돌 트윈 마운틴뷰 조식 인 ,Trip
40,경북         더케이 호텔 경주   디럭스 트윈 로드뷰,Trip
41,경북         더케이 호텔 경주   스카이 디럭스 트윈 로드뷰,Trip
42,경북         더케이 호텔 경주   디럭스 트윈 로드뷰 조식 인 ,Trip
43,경북         더케이 호텔 경주   디럭스 트윈 황룡원뷰,Trip
44,경북         더케이 호텔 경주   스카이 디럭스 트윈 황룡원뷰,Trip
45,경북         더케이 호텔 경주   디럭스 트윈 마운틴뷰 조식 인 ,Trip
46,강원   용평리조트    대기예약 타워콘도 스탠다드 트윈   동계 워터파크 패키지  ,Trip
47,     덕유산 상고대눈꽃여행 향적봉곤도라 하늘물빛정원 당일코레일기차여행,Trip
48,일본유심 소프트뱅크 도코모    무제한 말톡 도쿄 오사카 삿포로 공항택배 로밍통화 무료,Trip
49,서울   더 리버사이드 호텔   디럭스 더블 한강뷰   룸온리  ,Trip
