,titles,category
0,베이워크 레지던스 파타야   파타야 가성비 인기 호텔,Trip
1,트래블로지 런던 센트럴 시티 로드 호텔   런던 가성비 인기 호텔,Trip
2,게이오 프레소 인 신주쿠   도쿄 가성비 인기 호텔,Trip
3,폴   그레이스 호텔   스페인 바르셀로나 가성비 인기 호텔,Trip
4, 마드리드  카탈로니아 푸에르타 델 솔   스페인 가성비 인기 호텔,Trip
5,전남         더케이 지리산 가족호텔     평 싱글 후면,Trip
6,레지드홈 파리 오페라   파리 가성비 인기 호텔,Trip
7,서울   글래드 마포   디럭스 트윈 조식 인      토 일 공휴일 주차불가 ,Trip
8,서울   글래드 마포   스탠다드 더블 조식 인      토 일 공휴일 주차불가 ,Trip
9,서울   글래드 마포   점보 트윈 조식 인      패밀리트윈 토 일 공휴일 주차불가 ,Trip
10,금호화순스파리조트 화순 아쿠아나 ,Trip
11,서울   호텔 그레이스리 서울   트리플 무료 주차 ,Trip
12, 마드리드  호텔 루제 카스테야나   스페인 가성비 인기 호텔,Trip
13, 타이페이 타이베이  포에버 인   대만 가성비 인기 호텔,Trip
14,주메이라 히말라야스 호텔 상하이   상해 가성비 인기 호텔,Trip
15,대구   대구 호텔 라온제나   디럭스 트윈,Trip
16, 우쓰노미야  리치먼드 호텔 우쓰노미야 에키마에 아넥스   일본 가성비 인기 호텔,Trip
17, 파리  호텔 드 보르도   프랑스 가성비 인기 호텔,Trip
18,머큐어 상하이 훙차오 센트럴   상해 가성비 인기 호텔,Trip
19,호텔 발모랄   스페인 바르셀로나 가성비 인기 호텔,Trip
20, 세비야  싱굴라르 코랄 데 산 호세   스페인 가성비 인기 호텔,Trip
21, 시마  호텔 시마 스페인 무라   일본 가성비 인기 호텔,Trip
22,도 스텝 인   오스트리아 비엔나 가성비 인기 숙소,Trip
23, 이스탄불  치어스 라이트하우스   튀르키예 터키 가성비 인기 호텔,Trip
24,      아파트먼츠   바르셀로나 가성비 인기 호텔,Trip
