,titles,category
0,전북   전주 더 클래식 호텔   디럭스 트윈,Trip
1,전북   스위트 호텔 남원   로얄스위트,Trip
2,전북   스위트 호텔 남원   디럭스 트윈 더블 싱글 ,Trip
3,전북   스위트 호텔 남원   코너스위트 온돌,Trip
4,전북   스위트 호텔 남원   디럭스 트리플,Trip
5,전남   소노캄 여수   파밀리에 스위트 오션뷰 트윈   마이 홀리데이      ,Trip
6,강원도 태백 초보 오투리조트  박 일 스키캠프 어린이 스키강습 학생,Trip
7,다낭 미카즈키 리조트  박 조식 포함 온천  워터파크  식당 시설 완비 ,Trip
8,경남   켄싱턴리조트 지리산하동     평형 룸온니  디럭스 스파 ,Trip
9,대구출발 태백산 눈축제 당일여행   낭만과 즐거움이 가득한 겨울여행,Trip
10,제주   해비치 호텔 리조트   슈페리어 킹 스위트 빌리지           호텔 ,Trip
11,제주   라마다 프라자 제주   디럭스 더블 오션뷰 초강력특가 ,Trip
12,서울   신라스테이 마포    조식  인             스탠다드 트윈,Trip
13,싱가폴유심 싱가포르유심칩     데이터무제한 우버 그랩 현지전화 당일주문 공항수령 가능,Trip
14, 싱가포르 호텔  마리나 베이 샌즈   인피니티풀  성급 인기 가성비 호텔,Trip
15,강원   인터컨티넨탈 알펜시아 평창   스탠다드 킹 얼리버드 취소불가  슬로프뷰 ,Trip
16,울산   신라스테이 울산                   스탠다드 트윈 ,Trip
17,강원   더클래스     호텔   리조트   슈페리어 더블 콘도  시티뷰 ,Trip
18,강원   인터컨티넨탈 알펜시아 평창   스탠다드 트윈 얼리버드  인조식     취소불가 ,Trip
19,강원   인터컨티넨탈 알펜시아 평창   스탠다드 트윈 얼리버드 취소불가  슬로프뷰 ,Trip
20,강원   오션투유 리조트 설악비치 호텔앤콘도   마운틴뷰 스위트 콘도   룸온리  ,Trip
21,경기   이천 미란다 호텔           스탠다드 더블,Trip
22,서울   스탠포드 호텔 서울   패밀리 트윈 조식 뷔페  인 ,Trip
23,제주   신라스테이 제주     박이상 연박전용상품            그랜드 더블,Trip
24,경기   여주 썬밸리 호텔   스탠다드 트리플   룸온리  ,Trip
