,titles,category
0,서울   신라스테이 광화문     인 조식 패키지  스탠다드 트윈,Trip
1,서울   신라스테이 구로                   룸온니 패키지  스탠다드 트윈,Trip
2,대전   유성호텔   슈페리어 온돌 수영장 인 ,Trip
3,강원   하이원 그랜드 호텔 메인타워   스탠다드 트리플    ,Trip
4,서울   신라스테이 역삼    조식  인 무료패키지  체크인 시 배정,Trip
5,경기   양평 블룸비스타   스탠다드 더블 산 전망 ,Trip
6,경북   켄싱턴리조트 경주   디럭스 플러스  인 조식  부분 리뉴얼 ,Trip
7,서울   스위스 그랜드 호텔   이그제큐티브 트윈 행복한 호텔생활 ,Trip
8,서울   포포인츠 바이 쉐라톤 조선 서울역              ,Trip
9,울산   롯데 시티호텔 울산   스탠다드 더블   시 체크인 ,Trip
10,서울   신라스테이 마포               프리미어 디럭스 더블,Trip
11,제주   롯데 시티호텔 제주   디럭스 오션 트윈,Trip
12,부산   파라다이스 호텔 부산    룸온리  신관오션더블,Trip
13,대전   유성호텔   슈페리어 더블 온천 인 ,Trip
14,인천   홀리데이 인 인천송도               패키지 스위트 킹   스마트  ,Trip
15,전남   베니키아 호텔 여수   프리미어 트윈  인조식    ,Trip
16,전남   베니키아 호텔 여수   스탠다드 트윈  인조식    ,Trip
17,전남   베니키아 호텔 여수   스탠다드 트윈,Trip
18,전남   베니키아 호텔 여수   디럭스 더블  인조식    ,Trip
19,전남   베니키아 호텔 여수   슈페리어 트윈  인조식    ,Trip
20,충남   롯데리조트 부여   스위트 온돌 더블 클린형 ,Trip
21,인천   네스트 호텔    오션뷰 디럭스 트윈 벙커룸       조식 인 패키지 ,Trip
22,제주   금호 제주 리조트   패밀리 디럭스   사우나  초콜릿 몽트비어  ,Trip
23,제주   금호 제주 리조트   스위트 타입랜덤    사우나  초콜릿 몽트비어  ,Trip
24,제주   아이진 호텔   디럭스 더블,Trip
