,titles,category
0,베루스 케이스 스페셜 에디션 샌드스톤 에어팟프로,Digital
1,컨트롤러 스틱 갈림방지 링 실리콘 보호 프로콘 듀얼센스 스팀덱 엑스박스         ,Digital
2,갤럭시     울트라 케이스 메탈 범퍼 무적 케이스,Digital
3,벨킨 디즈니 랏소베어 아이폰   프로   프로맥스 맥세이프 케이스,Digital
4,샥즈  최종     만       샥즈 오픈핏 무선 초경량 블루투스 이어폰             ,Digital
5,아임커머스     흡착식 무선 충전 보조배터리           ,Digital
6,갤럭시    울트라 케이스 카드수납 슬라이드 그립톡,Digital
7,뷰티코리아 다이아큐브 갤럭시     플러스 무광택 지문방지 매트 엣지 풀커버 액정보호필름  매,Digital
8,코드웨이 마린        타입 초고속 충전 케이블,Digital
9,요거 갤럭시 플립  케이스 투명 젤리,Digital
10, 게임팜   시      스팀                 리썰 컴퍼니   ,Digital
11,      ,Digital
12,벨킨  포트 고속 충전 보조배터리         ,Digital
13,    스팀   시간 발송             롱빈터   ,Digital
14,갤럭시     울트라 케이스 풀커버 우주인 그립톡 거치대,Digital
15,벨레      ,Digital
16,               ,Digital
17,알피나 갤럭시     울트라 맥세이프 케이스 스마일 레더자켓,Digital
18,슈피겐 갤럭시  폴드  케이스 초슬림       아라미드 에어스킨프로,Digital
19,아킴 애플워치 앤썸 가죽 스트랩 밴드,Digital
20,            래빗       스마트 디바이스  선주문  순차발송,Digital
21,삼성전자 삼성 갤럭시     울트라 스크린 프로텍터         ,Digital
22,갤럭시  플립 케이스 투명     스마일 꽃 패턴,Digital
23,정품 갤럭시 워치  갤럭시 워치  여행용 휴대용 충전기      갤럭시 워치  호환,Digital
24,효자 효도 휴대용 라디오 트로트     곡 재생가능,Digital
