,titles,category
0,리스트 벌룬캐시미어후드코트            ,Fasion
1,      원         코듀로이 팬츠  종,Fasion
2,    퓨어캐시미어    반하이넥 니트,Fasion
3,      후드 덕다운 패딩점퍼          ,Fasion
4,   종  별바라기 미니니트백 니트 토드백 손가방 조동모임 선물,Fasion
5, 국내백화점   가능  바오바오 루센트 박시 미니 무광 신상 토트백       ,Fasion
6, 마스마룰즈  손목 생리대 핸드폰 화장품 미니 이너백 스트랩 파우치,Fasion
7,지오다노 여 기본 옥스포드 셔츠       ,Fasion
8,리스트      핀턱 포인트 데님 팬츠,Fasion
9,      에블린 브라       컬러 울트라푸쉬     심리스 해운대점           ,Fasion
10,가이거 프리알피나 첼시 부츠,Fasion
11,지컷       벨티드 와이드 후드 코트 다크           ,Fasion
12,베어파우 위니 리얼 양모 부띠,Fasion
13,올리브그린 울트라텐션 밍크벨벳기모본딩팬츠 종,Fasion
14,와이어리스 심리스 브라렛 무봉제 편한 수면 브라탑 큰가슴 빅사이즈 스포츠브라 노와이어,Fasion
15,써스데이아일랜드 덤블 카라 구스다운 점퍼            ,Fasion
16,클라이드앤 여성 크롭 소매 탈부착 다운점퍼          ,Fasion
17,까사렐 울 모달 블렌디드 풀오버  종,Fasion
18,지오다노 여 초경량 코듀로이 카라 자켓       ,Fasion
19,쉬즈미스 캐시미어 더블 버튼 롱 코트            ,Fasion
20,산리오잠옷 겨울 포차코 폼폼푸린 쿠로미 수면잠옷 짱구 시나모롤,Fasion
21,듀엘 에코퍼 숏 무스탕 자켓           ,Fasion
22,이태리 램스킨 포켓     밍크 후드자켓,Fasion
23,에르노           여성 패딩                   ,Fasion
24,게스 여성                   후드 롱 구스         ,Fasion
25,온앤온 라운드넥 에코무스탕점퍼 신구로점          ,Fasion
26,스튜디오럭스 런칭     원 스튜디오럭스 셋업  종 니트 종 기모팬츠 종,Fasion
27,나인              울 헤어리 피셔맨 니트        ,Fasion
28,씨씨콜렉트 아웃포켓 중기장 하프코트           ,Fasion
29,지오다노 여 브러시드 스트레이트 슬렉스  컬러       ,Fasion
30,반달크로스백 여행용크로스백 나일론 보부상 크로와상백 범백 해외여행 가벼운,Fasion
31,폴로랄프로렌 여성 클래식핏 옥스포드 버튼다운 긴팔셔츠,Fasion
32,써스데이아일랜드 브레이드 라운드 자켓            ,Fasion
33,스트라스베리             모자이크 나노 가방  케이트 미들턴 가방  바닐라,Fasion
34,비비안 하이스토어 심리스브라 스포츠 노와이어브라 패드일체형,Fasion
35,루즈핏 골지 카라 니트 집업 가디건 봄 가을 겨울 임산부,Fasion
36,    보아퍼 데일리 패딩         ,Fasion
37,에잇세컨즈           벨티드 투턱 와이드 슬랙스   애쉬                ,Fasion
38,르무통 버디 메리노울 운동화,Fasion
39,에고이스트 프리미엄사가퍼인퀼팅벨티드롱구스다운         ,Fasion
40, 국내매장판  나이키     런 테크 서밋화이트 메탈릭실버,Fasion
41,으네샵     기모 와이드팬츠 코듀로이 바지 아이보리  블랙 ,Fasion
42,             오리지날 플레이 톨 레인부츠                ,Fasion
43,모덴      올메텍스 샤인 구스다운,Fasion
44,스파오 패딩 푸퍼 여성 숏패딩 글로시 자켓 점퍼 커플 겨울,Fasion
45,                                                  ,Fasion
46,가바 컬렉션 더블 기모 여성데님  종,Fasion
47,비비안  세트 무  비비안 스킨핏     커버플러스,Fasion
48,보디가드 티나지 않는여성 노라인 헴팬티  종,Fasion
49,폴리스      여성 웜 시어링 패딩 자켓       ,Fasion
50,울     반코트 여성 핸드메이드 하프 코트 숏 여자 겨울 가을,Fasion
51,가        셀렙샵 에디션      체크 헝가리구스 푸퍼다운,Fasion
52,마담엘레강스 브이로그 구스다운 점퍼         ,Fasion
53,핏플랍 루루 글리터 여성 슬라이드            ,Fasion
54,루즈핏 여성 캐시미어 목폴라 터틀넥 니트 그린  천장 돌파,Fasion
55,     트라이  여성 런닝  매 세트 모달 브라탑 캡나시 브라런닝 순면 민소매 캐미솔,Fasion
56,스후 플라워 단추 포켓 크롭 가디건  ,Fasion
57,오조이 타임 이틀만 자체제작 울    플리츠 모직 롱 밴딩 스커트   만장 돌파,Fasion
58,온앤온 카라넥 구스다운 숏패딩점퍼          ,Fasion
59,지컷 퍼 후드 슬림 롱 구스다운 코트           ,Fasion
60,베어파우      양털 슬리퍼            ,Fasion
61,보브     구스다운 후드 니트           ,Fasion
62,센존블루라벨      라쿤 울 블랜디드 니트 코트,Fasion
63,      엔니튜드 캐시미어 블렌드 후드 니트  종,Fasion
64,    여자 내복 세트 순면,Fasion
65,여성 심리스팬티 모달팬티   수 무봉제 하이웨스트 햄팬티   ,Fasion
66,리스트 캐시미어 오픈 핸드메이드 코트            ,Fasion
67,리스트 미니멀 부츠컷 팬츠            ,Fasion
68,     어텀 스퀘어넥 니트  종,Fasion
69,피치기모잠옷 원피스잠옷 홈웨어원피스 빅사이즈 임산부 수유 겨울 여성실내복,Fasion
70,     여 하프 하이넥 다운 점퍼           ,Fasion
