,titles,category
0,경기   호텔 푸르미르   디럭스 트윈  인 조식     ,Trip
1, 월 출발 오사카 자유여행  박 일 신오사카 에사카 도큐     호텔 피치항공 오전인천출발,Trip
2,서울   로사나 호텔   슈페리어 더블,Trip
3, 월 출발 오사카 자유여행  박 일 신오사카 에사카 도큐     호텔 피치항공 오전인천출발,Trip
4,제주   호텔 토스카나   키즈 패밀리침대  인 조식 ,Trip
5,대구   대구 엘디스 리젠트 호텔   신관 디럭스 트윈   룸온리  ,Trip
6,경기   노보텔 앰배서더 수원   슈페리어 트윈   룸온리  ,Trip
7,경기   노보텔 앰배서더 수원   슈페리어 킹 우리끼리 룸콕     ,Trip
8,경기   노보텔 앰배서더 수원    로맨틱나잇  슈페리어 킹             ,Trip
9,경기   노보텔 앰배서더 수원   슈페리어 킹   룸온리  ,Trip
10,전남   소노캄 여수   슈페리어 오션뷰 더블   마이 홀리데이      ,Trip
11,경북   소노벨 경주   패밀리 클린 레이크뷰 침대    확정예약   ,Trip
12,전남   소노캄 여수   파밀리에 스위트 오션뷰 더블   마이 홀리데이      ,Trip
13,다낭 자유여행  박 일 메리어트 다낭 논누억 비치빌라 제주항공 저녁인천출발,Trip
14,전남   소노캄 여수   테마 한실 오션뷰 더블   마이 홀리데이      ,Trip
15,제주   호텔 리젠트마린   슈페리어 더블 오션뷰   룸온리  ,Trip
16,서울   신라스테이 역삼    배리어 프리 객실  스탠다드 더블 장애인 객실,Trip
17,제주   롯데 호텔 제주   디럭스 패밀리트윈 제한적인      ,Trip
18,제주   제주신라호텔   산 전망 디럭스 패밀리 트윈 룸   룸온리  ,Trip
19,충남   롯데리조트 부여   패밀리 트윈 콘도형 ,Trip
20,태국이심              일     통화 데이터 무제한,Trip
21,럭셔리 패밀리 호텔 로열 팰리스   프라하 가성비 인기 호텔,Trip
22, 아이즈 와카마쓰  오오카와소   일본 가성비 인기 호텔,Trip
23, 쿠사츠 온천  쿠사츠 온천 에이다야   일본 가성비 인기 호텔,Trip
24,경기   호텔 푸르미르   슈페리어 더블,Trip
