,titles,category
0,모노트                초고속 충전 케이블       ,Digital
1,오딕트 닷제로 고속충전기      타입,Digital
2,오하이 갤럭시    울트라 플러스 빛반사 지문방지 풀커버 액정보호필름  매입 이지지그제공,Digital
3,뱅앤올룹슨           ,Digital
4,삼성전자 갤럭시  플립            자급제 ,Digital
5,이어프로 미니 맥스      노이즈캔슬링 무선 블루투스 이어폰,Digital
6, 타입     타입    마그네틱     초고속 충전 케이블   ,Digital
7,삼성전자     갤럭시    이어폰                         ,Digital
8,         ,Digital
9,삼성전자        ,Digital
10,로랜텍 휴대용 각도조절 탁상용 태블릿 핸드폰 거치대,Digital
11,삼성전자 갤럭시   플러스           자급제 ,Digital
12,신지모루 갤럭시     울트라 케이스     범퍼강화 플러스 에어쉴드,Digital
13,아이엠듀 갤럭시워치    갤럭시워치  소가죽 스트랩 메탈러그 커브형,Digital
14,링케 갤럭시     울트라 퓨전 마그네틱 맥세이프 케이스,Digital
15,로랜텍 아이폰 충전기       핀 고속케이블 세트,Digital
16,신지모루 갤럭시     울트라 맥세이프 케이스   에어클로 베이직 마그네틱,Digital
17,        ,Digital
18,닌텐도 포켓몬스터 소드         ,Digital
19,독일 블라우풍트 무선 블루투스이어폰        노이즈캔슬링 오픈형,Digital
20,신지모루 아이폰    프로     케이스 에어로핏 플러스 투명 슬림,Digital
21,주파집      고속     무선충전기      ,Digital
22,삼성전자 갤럭시 워치  클래식      블루투스,Digital
23,프리소너스          ,Digital
24,아이폰    프로         자급제  ,Digital
