,titles,category
0,서울   신라스테이 구로                이호테우 시숙권 제공  스탠다드 더블,Trip
1,무주스키장      스키렌탈 일타스키샵 세트상품,Trip
2,부산   파라다이스 호텔 부산    조식 얼리버드  본관시티트윈,Trip
3,미국유심 티모바일      버라이즌 무제한 유심,Trip
4, 설날엔티몬해  경주 뽀로로아쿠아빌리지  월 입장권   물에서 노는게 제일 좋아,Trip
5,서울   롯데호텔 월드                                 ,Trip
6, 설날엔티몬해  강원 태백 오투리조트 겨울 스키 패키지 객실 리프트 렌탈 투숙기간         태백산맥에서 즐기는 스키 패키지,Trip
7,홍콩유심 마카오 통화 유심칩 공항수령 데이터무제한 여행  일  일  일  일,Trip
8,일본 오사카여행  박 일 풀패키지 유니버셜     포함,Trip
9, 설날엔티몬해  잠실 롯데월드 아쿠아리움  월 입장권 유효기간         국내 최장 수중터널 도심 속 바다로,Trip
10,서울   롯데시티호텔 마포   스탠다드 더블 욕조  무료주차 ,Trip
11,강원   하이원 리조트   마운틴콘도 테라스 스위트    ,Trip
12,대전   유성호텔   슈페리어 온돌 수영장 인 조식 인 ,Trip
13,서울   신라스테이 광화문                       체크인 시 배정,Trip
14,싱가포르 센토사 어드벤처 코브 워터파크 입장권,Trip
15,부산   신라스테이 해운대    룸온리  스탠다드 트윈 오션뷰,Trip
16,인천   네스트 호텔    오션뷰 스탠다드 트윈       조식 인 패키지 ,Trip
17,정동진 묵호     국내 당일치기 묵호항 정동진레일바이크 바다부채길  코레일기차여행,Trip
18,땡처리 삿포로 특가 온천 일본 땡처리여행 북해도 여행프로모션,Trip
19,용인 캐리비안베이 종일권 에버랜드 오후 입장권,Trip
20,강원   속초 씨크루즈호텔   스탠다드 트윈 닭치고생맥      하프오션뷰 ,Trip
21,강원   속초 씨크루즈호텔   스탠다드 트윈 닭치고생맥      비전망 ,Trip
22,강원 홍천 비발디파크 리프트    스노위랜드  인 조식뷔페 워터파크 소노호텔앤리조트 소노벨 소노캄 소노문,Trip
23,홍천 비발디파크 스키장 렌탈샵 리프트권 리프트 타임패스,Trip
24,다낭패키지  인가족 얼리버드 홈쇼핑 다낭 준비물 추석여행,Trip
