,titles,category
0,주파집 아이폰        용 슬림핏 케이스    ,Digital
1,삼성전자 삼성 갤럭시 워치  프로   버클 스포츠 스트랩                ,Digital
2,뷰씨 아이폰    프로 사생활보호필름 프라이버시 액정보호 강화유리,Digital
3, 핸드폰스트랩  손목 핸드폰 줄 편하게 끈  제로스킨 ,Digital
4,제로다이어리케이스 갤럭시               ,Digital
5,시안샵 핸드폰 스트랩 핑거스트랩 줄 고리 아이폰 폰스트랩 핏짜,Digital
6,가민 포러너     솔라,Digital
7,어반스티치 갤럭시     울트라 투명 케이스 퓨어플렉스 슬림핏,Digital
8,프리미엄 도킹형 일체형 미니 보조배터리          타입  핀 갤럭시 아이폰 호환 화이트,Digital
9,바이퍼럭스 클레버      맥세이프 접이식 폴딩 고속 멀티 무선충전기,Digital
10,맥세이프 셀카봉 삼각대 원더스냅 맥핏       충전식 리모콘,Digital
11, 신품  닌텐도 스위치           원피스 해적무쌍    한글판  싱글  인 동시 플레이 지원,Digital
12,로지텍 블루마이크로폰 블루         마이크 붐암,Digital
13,마이크로소프트 서피스 프로      형                         플래티넘 ,Digital
14,삼성전자 갤럭시 갤럭시   울트라용 클리어 커버 케이스,Digital
15,갤럭시노트  플러스 메탈릭 카드범퍼 케이스     ,Digital
16,빅쏘 아이폰   프로 맥스 강화유리 필름   ,Digital
17,갤럭시   플러스 포커스 지갑형 폰케이스     ,Digital
18,폰트리 힐링쉴드 갤럭시워치          용    강화유리 액정보호필름  매,Digital
19,아이온오디오            ,Digital
20,슈퍼디비전 에어팟  세대 용 정품 실리콘 젤리 키링 철가루방지스티커 케이스,Digital
21,에어 탱크 범퍼케이스 아이폰      ,Digital
22,앱코                         젠더,Digital
23,고부기 갤럭시       용 풀점착 풀커버 강화유리 액정보호필름,Digital
24,아이몰 갤럭시워치용 스트랩 크레파스 실리콘 밴드     ,Digital
