,titles,category
0,예미정 종가 떡갈비,Food
1,이베넛 호두 피칸 정과 강정 실속형   팩      페이퍼팩,Food
2,  년     공주밤 햇밤 옥광밤 정안 왕밤 알밤 대보 칼집 밤    ,Food
3,정관장 홍이장군  단계          개입,Food
4,뉴트키즈 철분            포,Food
5,호주산 부드러운 소갈비찜 고기     갈비탕 찜용 탕용,Food
6,쟝블랑제리 단팥빵      백년가게,Food
7,마루비시 케이 블레소레이유      제빵용 고급강력분   블레소레이유,Food
8,코카콜라 제로      ,Food
9,삼립 포켓몬빵 파이리의 화르륵 핫소스팡    ,Food
10,범일 범일쌈장 순      맛있는 대용량 업소용 고깃집 쌈장,Food
11, 전설의누룽지     국내산 수제 현미 누룽지  부모님선물  누룽지선물,Food
12,화화돼지왕갈비 구정 선물세트 양념돼지 왕갈비      ,Food
13,유동부치아바타 건강한 답례품 쿠키  호 수능선물 돌잔치 결혼식 결혼 어린이집 생일 조문 유치원 시보 답례쿠키,Food
14,롯데웰푸드 가나초콜릿    ,Food
15,히말라야 숙취해소 파티스마트 츄        박스 인도산 숙취캔디 올리브영,Food
16,파워에이드 제로           개,Food
17,유기농 십자화과 채소 스무디         클렌즈 건강 밸런스,Food
18,땅콩     테디 무첨가 땅콩버터 슈퍼청키    ,Food
19,제철 자연산 섭 홍합 담치     홍합탕,Food
20,제철 통영 홍가리비    ,Food
21,르쁘띠베레 모스카토 다끼      무알콜 와인맛 스파클링 논알콜 샴페인,Food
22,  년 특품 햇 순한맛 전혀 안매운  고춧가루 김치일반용     ,Food
23,삼양패키징 마이노멀 방탄커피      ,Food
24,국산 햇 다시멸치        실속형 육수 국물 멸치 ,Food
