,titles,category
0,    페르시아의 왕자 잃어버린 왕관   한글판   선주문  월   일 출고,Digital
1,   세븐 데이즈 투 다이 스팀 한국코드    랜덤키              ,Digital
2,갤럭시    울트라 케이스 카드 수납 브라보,Digital
3,삼성 정품 갤럭시     울트라 필름    스크린 프로텍터  매,Digital
4,링케      맥세이프 멀티 무선충전 스탠드,Digital
5,아미보 모여봐요 동물의숲 아미보카드  탄  팩  장 ,Digital
6,빅쏘 아이폰    미니 가죽 케이스,Digital
7,삼성전자 삼성 정품 갤럭시    스마트     뷰 커버  항균            ,Digital
8,문댄스 잼몬스터 닌텐도 스위치 입체 냥냥 하드 파우치,Digital
9,애플워치 밴드 스트랩 연결 커넥터 시계줄 교체 어댑터  형 호환용,Digital
10,갤럭시  플립  외부액정 강화유리 플립  액정보호필름  매,Digital
11,             형        파인우븐 카드지갑,Digital
12,아이엠듀 마그네틱 자석 수납 고속충전 케이블  타입      ,Digital
13,엘라고 갤럭시     울트라 하이브리드 투명 케이스,Digital
14,슈피겐 갤럭시        소프트 슬림 리퀴드에어 케이스,Digital
15,스마텍           ,Digital
16,오펜트 애플워치용 나일론 스트레처블 밴드,Digital
17,슈피겐 갤럭시    울트라 케이스 헤링본 패턴 네오하이브리드,Digital
18,제로스킨 갤럭시노트 용 스키니매트 케이스,Digital
19,노네임 갤럭시       강화유리 액정보호필름  매,Digital
20,휴라이즈            ,Digital
21,매장용 블루투스 앰프 스피커 세트      카페스피커 업소용스피커 벽걸이스피커 매장스피커,Digital
22,부전전자 디오핏 갤럭시버즈  프로 이어팁,Digital
23,하이온 갤럭시     울트라 풀커버 맥세이프 플러스 케이스,Digital
24,갤럭시     울트라 풀커버 저반사 플러스 지문방지 액정보호필름,Digital
