,titles,category
0,돈 스타브 투게더 굶지마    스팀 한국선물   시간 발송    랜덤키,Digital
1, 호환  닥터드레 이어패드 비츠 스튜디오  스튜디오  헤드셋커버 헤드폰 패드 쿠션   ,Digital
2,핸드폰 그립 톡 스마트톡 거치대 갈색고양이,Digital
3, 스팀코드   시간 자동발송                  호그와트 레거시    모든계정에 등록가능,Digital
4,갤럭시     울트라 케이스 울트라하이브리드,Digital
5,삼성전자 정품 갤럭시     울트라 클리어 가젯 케이스         ,Digital
6,초텍        듀얼  타입 충전기              ,Digital
7,바이미니멀 기내용 핸드폰 거치대 비행기 여행용 유모차,Digital
8,마샬             ,Digital
9,슈피겐 에어팟 프로  맥세이프 케이스 울트라하이브리드 맥핏 제로원,Digital
10,초고속 오토워킹 자동걷기기계 포켓몬고 캐시워크 만보기 폰 두대 가능,Digital
11,벨킨 부스트업 패브릭 아이폰 충전 케이블           ,Digital
12,세가 플레이스테이션 소닉 슈퍼스타즈      ,Digital
13,다이아큐브 갤럭시 플립  저반사 지문방지 매트 무광택 내면 매 전면액정 매 액정보호필름,Digital
14,신지모루 강화유리 휴대폰 액정보호필름      아이폰  미니,Digital
15,변색없는 카드  장 수납 케이스 아이폰   프로 맥스,Digital
16, 호환  보스               쿠션 커버 스펀지 블랙 이어패드,Digital
17,나하로 갤럭시     맥세이프 아머 하이브리드 케이스,Digital
18,제로스킨 애플워치  애플워치  시그니처  케이스,Digital
19,빅쏘 아이폰   프로 맥스 카메라보호 필름 강화유리      플러스,Digital
20,로지텍 블루마이크로폰 블루          ,Digital
21,아남     ,Digital
22,             ,Digital
23,슈피겐 갤럭시 폴드  케이스 천연가죽 엔조,Digital
24,아이폰 카드 케이스 맥세이프 아이폰   프로 맥스,Digital
