,titles,category
0,    스팀   시간 발송         세키로 한국 코드,Digital
1,블루콤 데시벨            ,Digital
2,로랜텍 풀커버 지문인식 강화유리 휴대폰 액정보호필름 세트 갤럭시     울트라  세트,Digital
3,젠하이저             ,Digital
4,조이트론 파워시프트 레볼루션 레이싱휠 핸들 유로트럭 포르자 니드포스피드     그란투리스모  레이싱,Digital
5,삼성전자 삼성 갤럭시     스마트 뷰 월렛 케이스          ,Digital
6,갤럭시     케이스 투명카드수납 쿼카랜드,Digital
7,     에어팟맥스 케이스 울트라슬림 스마트 가죽 파우치 자동 디스커넥션 수면기능,Digital
8,앤커       맥고 마그네틱      폴더블 맥세이프 호환 아이폰 멀티 충전기,Digital
9,닐킨 갤럭시    울트라 닐킨 강력한 마그네틱 맥세이프 지원 범퍼케이스,Digital
10,슈피겐 갤럭시        투명 맥세이프 울트라 하이브리드 원탭 메탈링 맥핏 케이스,Digital
11,슈피겐 아이폰   프로 맥스 케이스 투명 울트라하이브리드,Digital
12,닌텐도 더 킹 오브 파이터즈    글로벌 매치         ,Digital
13,신지모루 갤럭시    울트라   갤럭시    울트라 저반사 플러스 지문방지 액정보호필름,Digital
14,마샬 스피커 스탠드 스탠모어 엑톤     우드 거치대  제로썬스탠드 ,Digital
15, 대여  갤럭시     울트라 단기 렌탈 콘서트 공연 팬미팅 스만트폰렌탈  일기준,Digital
16, 자동발송       엑스박스            엘든링 디지털코드,Digital
17,     플레이스테이션 저스트 댄스      에디션      ,Digital
18,삼성 정품 갤럭시     울트라 케이스 스마트 뷰 카드 수납,Digital
19,플라이디지 조이트론       아펙스  무선 게임패드 컨트롤러,Digital
20,갤럭시       카드 케이스,Digital
21,스마텍        ,Digital
22, 런칭혜택가   만  삼성 갤럭시        자급제         오늘도착,Digital
23,       갤럭시     플러스 머스탱 다이어리 카드  장 수납 케이스,Digital
24,갤럭시   울트라 지갑 케이스 사피아노 지퍼 그린,Digital
