,titles,category
0,    갤럭시      용   색 파스텔톤 젤리 케이스,Digital
1,오디오테크니카         ,Digital
2,슈피겐 갤럭시        카메라렌즈 보호 옵틱아머 케이스,Digital
3,조아테크 이지포지션 갤럭시 플립  지문방지 액정보호필름 전면   내부   힌지  매입,Digital
4,소니     페르소나   리로드 한글판        일출고 ,Digital
5,갤럭시워치  클래식 스트랩 일체형 케이스 베젤링 보호 러기드아머프로,Digital
6,      라이트닝 디지털    어댑터            ,Digital
7,로랜텍 갤럭시워치  클래식용 갤럭시워치 용 베젤링 클래식 스타일 커버 케이스,Digital
8,맥도도  타입    라이트닝 젠더,Digital
9,아지야샵 갤럭시워치 실리콘 스트랩 호환 밴드 시계줄,Digital
10,빅쏘 갤럭시    강화유리 필름  매,Digital
11,퀄리티어슈런스  타입                         고속충전 케이블,Digital
12,갤럭시워치  스트랩 매쉬 버클 밴드 갤럭시 워치  프로 클래식 호환 시계줄,Digital
13,와일드프로 와일드프로 블루투스 이어폰                 블랙,Digital
14,슈피겐 갤럭시  폴드  케이스 씬핏   펜 수납,Digital
15,아이엠듀 아이폰    미니 풀커버 액정보호 강화유리필름  매,Digital
16,슈피겐 아이폰    아이폰     아이폰   아이폰 용 울트라하이브리드  투명 케이스,Digital
17,아이엠듀 갤럭시버즈    버즈 프로   버즈 라이브 공용 투명 케이스,Digital
18,휴대용 메가폰 미니 확성기 행사용 싸이렌 손잡이접이식 운동회 야유회,Digital
19,맥도도 코일  타입 고속충전 케이블,Digital
20,갤럭시     울트라 스트랩 케이스 밴드 그립     ,Digital
21,아남            ,Digital
22,신지모루      강화유리 휴대폰 액정보호필름   ,Digital
23,삼성전자 갤럭시 갤럭시워치                 블루투스 ,Digital
24,슈피겐 아이폰    프로 맥스 케이스 맥세이프 울트라하이브리드 맥핏 제로원,Digital
