,titles,category
0,  카루비   쟈가리코 쟈가버터 외   종   가루비 자가리코   일본과자,Food
1,베트남 건고추     베트남고추 땡초 매운 말린 고추,Food
2,크라운제과 화이트하임     ,Food
3,코다노 엔젤헤어 치즈     눈꽃치즈,Food
4, 도착보장  닥터블릿 푸응 나이트버닝 잔티젠 수면 기초대사량 체지방감소 다이어트 보조제,Food
5,쏘팔코사놀       개월분 남진 쏘팔메토 옥타코사놀 전립선 지구력,Food
6,홍치마 대용량 헛개열매차 원액 엑기스 고농축 헛개수 나무 액상         다홍치마,Food
7,미니멜츠 구슬아이스크림 총  개 텐더초코  개 체다베리 스윗멜로우  개 레인보우,Food
8,포뉴 코엔자임              캡슐,Food
9,농심 사리곰탕 컵면    ,Food
10,상주곶감선물세트 건시 반건시 대봉 명절,Food
11,대호 복숭아 아이스티    도매판매센터 ,Food
12,고향식품 옛맛 육개장     ,Food
13,종가집 외식용 볶음김치     업소용 볶은김치 맛김치,Food
14,테라오카 계란 간장       타마고 소유 뿌리는 일본 간장계란 밥 소스 맛,Food
15,동대문곱창 시흥본점 순대볶음 밀키트 야채곱창 볶음 알곱창 맛집 캠핑 술안주 택배,Food
16,조은떡집 영광 모시 송편 모싯잎송편 호남 모시떡      ,Food
17,서울우유 체다슬라이스,Food
18,하이트진로 석수   ,Food
19, 시루조아  국내산 쌀 카스테라 호박 인절미      호박 원물 떡 맛집 개별포장,Food
20,허닭 닭가슴살 곤약볶음밥        종   팩 외   종,Food
21,산막와이너리 비원 드라이 레드      ,Food
22,로렌조 올리브오일 엑스트라버진          ,Food
23,화미 사골분말    ,Food
24,  제일제당 해찬들     우리쌀 태양초 고추장          맛있게    ,Food
