,titles,category
0,일본 오사카 유니버셜 스튜디오 재팬 익스프레스 패스      입장권,Trip
1,서울   글래드 강남 코엑스센터   스탠다드 더블 주차불가   조식  인 ,Trip
2,서울   글래드 강남 코엑스센터   스탠다드 더블           ,Trip
3,서울   글래드 강남 코엑스센터   슈페리어 더블           ,Trip
4,서울   글래드 강남 코엑스센터   할리우드 더블           ,Trip
5,서울   글래드 강남 코엑스센터   점보 트윈         인생네컷 ,Trip
6,서울   글래드 강남 코엑스센터   슈페리어 더블         인생네컷 ,Trip
7,강원   쏠비치 삼척 리조트   스위트 취사 스탠다드 침대   조식 베이커리      ,Trip
8,부산요트투어  명만 탑승 해운대 광안리 야경 데이트 소인 예약 요트델루나,Trip
9,강원   쏠비치 삼척 리조트   패밀리 취사 스탠다드   조식 베이커리      ,Trip
10,강원   쏠비치 삼척 리조트   패밀리 취사 스탠다드   키즈윈터     ,Trip
11,충북   소노문 단양   패밀리 취사 스탠다드 온돌   키즈윈터     ,Trip
12,서울   호텔 삼정 강남   더블           ,Trip
13,서울   호텔 삼정 강남   더블  인 조식 ,Trip
14,하나투어 여행사 베트남 다낭자유 다낭패키지여행,Trip
15, 마요르카 섬  호텔 시우타트 쟈뎅   스페인 가성비 인기 호텔,Trip
16,프랑스 파리 루브르박물관투어 가이드랩,Trip
17, 새해빅세일  김해시 경상 김해 덴바스타 테마 키즈호텔 펜션,Trip
18,하이원리조트 스키장 스키강습 스키캠프  박 일,Trip
19,경북   소노벨 경주   스위트 취사 스탠다드 온돌    대기예약   ,Trip
20,다낭 패키지 여행 베트남  박 일 해외여행 청주출발 청주공항 일정,Trip
21,경기   분당 메이트 호텔   프리미어 스위트 조식미포함 ,Trip
22,경기   분당 메이트 호텔   디럭스 트윈 조식미포함 ,Trip
23, 전북투어패스  남원춘향여행권,Trip
24,서울   롯데호텔 월드                           조식  인 롯데월드 자유이용권  매 ,Trip
25,서울   신라스테이 구로      시간      체크인  시 체크아웃  시  스탠다드 더블,Trip
26,제주   해비치 호텔 리조트   슈페리어 트윈 빌리지  인 조식 포함 호텔 ,Trip
27,제주   해비치 호텔 리조트   슈페리어 트윈 빌리지           호텔 ,Trip
28,서울   신라스테이 서대문     연박 특가        디럭스 패밀리트윈,Trip
29,서울   신라스테이 서대문    조식  인             디럭스 더블,Trip
30,서울   호텔 스카이파크 킹스타운 동대문점   주차가능 스탠다드 더블,Trip
31,강원   인터컨티넨탈 알펜시아 평창   스탠다드 트윈                  눈썰매  회권  인 ,Trip
32, 미키  네스타 리조트 고베 호텔 더 파보네   일본 가성비 인기 호텔,Trip
33,서울   더 스테이트 선유   디럭스 더블,Trip
34,서울   글래드 마포   디럭스 트윈   시체크인 ,Trip
35,부산 뉴시즈 오시리아 룸온니 기장 오션뷰 숙소  아크로 레지던스 호텔  예약,Trip
36,대구   호텔 인터불고 엑스코   디럭스 트윈 스윗 조이     ,Trip
37,광주   라마다 플라자 광주 호텔   스탠다드 더블,Trip
38, 베니스  호텔 로마   이탈리아 가성비 인기 호텔,Trip
39,보그레넬 투어 에펠   파리 가성비 인기 호텔,Trip
40, 홍콩  웨스트 호텔   중국 가성비 인기 호텔,Trip
41, 가오슝  백패커 인  가오슝   대만 가성비 인기 호스텔,Trip
42, 치앙마이  비엥 만트라   태국 가성비 인기 호텔,Trip
43, 두바이  레인트리 롤라 호텔   아랍 에미리트 가성비 인기 호텔,Trip
44,곤지암 스키장 렌탈샵 리조트 리프트권,Trip
45,싱가포르 땡처리전용 패키지 땡처리여행 여행 아이와함께 여행사 싱가폴,Trip
46,제주   더 베스트 제주 성산   프리미어 킹 자쿠지,Trip
47,제주   더 베스트 제주 성산   프리미어 킹  인조식포함 ,Trip
48,제주   더 베스트 제주 성산   패밀리 더블 트윈  인조식포함 ,Trip
49,경기   코트야드 메리어트 서울 판교   게스트룸    킹베드 공원전망   브렉퍼스트 딜라이트 패키지  ,Trip
