,titles,category
0,소니 인존 버즈                      화이트 국내정품,Digital
1, 새상품  닌텐도 스위치 별의 커비 디스커버리 게임 칩 팩 타이틀,Digital
2,스팀    래프트      레프트 기존 계정,Digital
3,로모스           초고속 충전     대용량 보조배터리         ,Digital
4,폰트리 힐링쉴드 맥세이프 마그네틱 그립 톡홀더     ,Digital
5,스팀    발더스 게이트                   뉴 어카운트,Digital
6,아담오디오    ,Digital
7,아이엠듀 갤럭시워치 용 강화유리 하이브리드 풀커버 케이스,Digital
8, 스팀코드   시간 자동발송  마블 스파이더맨 리마스터    모든계정에 등록가능,Digital
9,베루스 갤럭시     울트라 케이스 거치대 케이스 카드  장 수납 담다글라이드 하이브리드,Digital
10,아트뮤 스프링         타입          고속 충전 케이블,Digital
11,맥스틸         ,Digital
12,      애플워치                    스포츠 루프,Digital
13,나하로 갤럭시   용 리얼슬림 케이스,Digital
14,    삼성 갤럭시         보급형 학생 키즈폰 실버 효도폰 갤럭시 ,Digital
15,닌텐도 스위치 조이콘         컨트롤러 세트 정품,Digital
16,          더믹스  인치  스피커 방진 스탠드         ,Digital
17,아이폰 사생활 강화유리필름 액정보호 풀커버  매입 프라이버시 아이폰    프로 맥스,Digital
18,빅쏘 아이폰   프로 맥스 강화유리 필름      플러스,Digital
19,삼성전자 갤럭시     플립   플립  폴드            울트라 정품케이스,Digital
20,삼성전자 삼성 정품 갤럭시     울트라    스크린 프로텍터 보호필름               ,Digital
21,갤럭시    울트라 에어쿠션 투명 젤리 범퍼 케이스    ,Digital
22,       갤럭시 플립  누킨    풀커버 투명 힌지보호 케이스,Digital
23,       로블록스 기프트카드           로벅스 코드번호 선불 카드    윈도우      모바일,Digital
24,삼성 정품 초고속 충전 케이블      타입          ,Digital
