,titles,category
0, 서울 경기 평일 스타리아 렌트   년식 디젤   인승 기본보험,Trip
1,강원   용평리조트    대기예약 빌라콘도   평 더블   리프트 패키지  ,Trip
2,인천   파라다이스호텔 리조트 파라다이스시티     박전용 디럭스 더블,Trip
3, 업계유일  규슈 아소 쿠로가와 온천 버스투어 엔데이트립 최다송객 후쿠오카 한국인 직원 가이드 각종쿠폰제공,Trip
4,서울         호텔 서울   디럭스 트윈 초강력특가 ,Trip
5, 마요르카 섬  손 몰 센티츠 호텔   스파   스페인 가성비 인기 호텔,Trip
6,인도네시아 유심     코모도 발리 갈리 유심칩 핫스팟 지원 텔콤셀    통신사,Trip
7,경남   소노캄 거제   패밀리 취사 오션뷰 침대   키즈윈터     ,Trip
8,전남   소노캄 여수   디럭스 스탠다드 패밀리 트윈   러브썸     ,Trip
9,전북   소노벨 변산 리조트   스위트 클린 선셋오션뷰 침대   쉼      ,Trip
10, 새해빅세일  강릉시 강원 강릉 스카이베이 호텔 경포,Trip
11,매일 출발  박 일 서해금빛열차 덕유산 곤도라   전주 한옥마을   고군산군도 선유도 유람선   군산 시간 여행 코레일 투어 기차 눈꽃 겨울 여행 국내,Trip
12,대만 화련 기차투어 버스투어 타이루거 협곡 반일투어  화련사는 한국인 가이드    시간 ,Trip
13,전남   쏠비치 진도 리조트   패밀리 클린 스탠다드 침대   키즈윈터     ,Trip
14,제주   아스타 호텔   체크인 시 배정   호특가 ,Trip
15,서울      강남   조식  인 패키지 스탠다드 더블 ,Trip
16, 자신만만  국립중앙박물관 그리스로마 체험학습  초등역사체험 ,Trip
17,전북   스위트 호텔 남원     인조식  로얄스위트,Trip
18,전북   스위트 호텔 남원     인조식  코너스위트 온돌,Trip
19,전북   스위트 호텔 남원     인조식  디럭스 트리플,Trip
20,료칸 야마나미   유후인 가성비 인기 료칸,Trip
21,경기   한화리조트 산정호수 안시   디럭스 베드   청룡타고    특가  ,Trip
22,서울   호텔 페이토 강남   디럭스 트윈   룸온리   디럭스 트윈  ,Trip
23,서울   호텔 페이토 강남   디럭스 더블   룸온리   디럭스 더블  ,Trip
24,     천년의 숨결  경주 세계 문화유산 시티투어  당일 기차여행 ,Trip
